,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-12-29,0.9,1.28,1.9,0.9,3100,428000.0,0.0,0.0,0.0,1.05
1,2015-12-30,1.26,1.72,2.0,1.26,3000,546000.0,57.81,34.38,0.44,1.01
2,2015-12-31,1.9,2.09,3.6,1.9,1500,329000.0,98.84,21.51,0.37,0.51
3,2016-01-04,3.6,4.97,7.7,3.6,150,76000.0,196.17,137.8,2.88,0.05
4,2016-01-05,8.1,8.74,9.9,7.7,250,221000.0,44.27,75.86,3.77,0.08
5,2016-01-07,8.0,8.0,8.0,8.0,10,8100.0,0.0,-8.47,-0.74,0.0
6,2016-01-08,8.0,8.25,8.5,8.0,20,16700.0,6.25,3.13,0.25,0.01
7,2016-01-11,8.25,8.08,8.25,7.9,20,16350.0,4.24,-2.06,-0.17,0.01
8,2016-01-13,1.9,1.9,1.9,1.9,1000,200000.0,0.0,-76.49,-6.18,0.34
9,2016-01-14,8.0,8.05,9.4,6.4,40,32600.0,157.89,323.68,6.15,0.01
10,2016-01-15,8.1,8.6,9.1,8.1,20,17400.0,12.42,6.83,0.55,0.01
11,2016-01-18,8.55,8.65,8.75,8.55,20,17500.0,2.33,0.58,0.05,0.01
12,2016-01-19,8.68,8.74,8.8,8.68,20,17680.0,1.39,1.04,0.09,0.01
13,2016-01-20,8.3,8.58,8.86,8.3,20,17360.0,6.41,-1.83,-0.16,0.01
14,2016-01-21,8.0,8.35,8.7,8.0,20,16900.0,8.16,-2.68,-0.23,0.01
15,2016-01-22,7.5,8.05,8.6,7.5,20,16300.0,13.17,-3.59,-0.3,0.01
16,2016-01-25,7.7,8.1,8.5,7.7,20,16400.0,9.94,0.62,0.05,0.01
17,2016-01-26,7.9,7.4,7.9,6.9,20,15000.0,12.35,-8.64,-0.7,0.01
18,2016-01-28,6.7,7.5,8.3,6.7,20,15200.0,21.62,1.35,0.1,0.01
19,2016-02-01,7.4,7.8,8.2,7.4,20,15800.0,10.67,4.0,0.3,0.01
20,2016-02-16,7.5,8.21,8.92,7.5,20,16620.0,18.21,5.26,0.41,0.01
21,2016-02-17,8.52,8.15,8.52,7.78,20,16500.0,9.01,-0.73,-0.06,0.01
22,2016-02-19,9.1,8.28,9.1,7.46,20,16760.0,20.12,1.6,0.13,0.01
23,2016-02-23,7.1,7.65,8.2,7.1,20,15500.0,13.29,-7.61,-0.63,0.01
24,2016-02-25,7.73,7.35,7.73,6.97,20,14900.0,9.93,-3.92,-0.3,0.01
25,2016-02-29,1.9,2.3,7.9,1.9,3000,720000.0,81.63,-68.71,-5.05,1.01
26,2016-03-23,1.9,1.9,1.9,1.9,2000,400000.0,0.0,-17.39,-0.4,0.68
27,2016-04-13,5.9,6.8,7.7,5.9,20,13800.0,94.74,257.89,4.9,0.01
28,2016-04-26,1.9,1.9,1.9,1.9,2000,400000.0,0.0,-72.06,-4.9,0.68
29,2016-05-30,2.45,3.4,4.0,2.45,400,126420.0,81.58,78.95,1.5,0.14
30,2016-05-31,3.23,3.15,3.23,2.89,500,155200.0,10.0,-7.35,-0.25,0.17
31,2016-06-01,3.09,3.09,3.09,3.09,10,3190.0,0.0,-1.9,-0.06,0.0
32,2016-06-06,2.95,2.93,2.95,2.93,30,9130.0,0.65,-5.18,-0.16,0.01
33,2016-06-08,2.9,2.9,2.9,2.9,10,3000.0,0.0,-1.02,-0.03,0.0
34,2016-06-13,2.85,2.85,2.85,2.85,20,5900.0,0.0,-1.72,-0.05,0.01
35,2016-06-17,2.76,2.76,2.76,2.76,10,2860.0,0.0,-3.16,-0.09,0.0
36,2016-06-20,2.76,2.48,2.76,2.47,120,32860.0,10.51,-10.14,-0.28,0.04
37,2016-06-21,2.48,2.51,2.53,2.47,3790,987110.0,2.42,1.21,0.03,1.28
38,2016-06-30,2.4,2.4,2.4,2.4,50,12500.0,0.0,-4.38,-0.11,0.02
39,2016-07-01,2.4,2.3,2.4,2.3,120,29000.0,4.17,-4.17,-0.1,0.04
40,2016-07-06,2.3,2.3,2.3,2.3,60,14400.0,0.0,0.0,0.0,0.02
41,2016-07-12,2.4,2.4,2.4,2.4,10,2500.0,0.0,4.35,0.1,0.0
42,2016-07-13,2.42,2.42,2.42,2.42,10,2520.0,0.0,0.83,0.02,0.0
43,2016-07-19,2.42,2.23,2.42,2.23,100,24360.0,7.85,-7.85,-0.19,0.03
44,2016-07-25,2.25,2.45,2.58,2.25,270,69030.0,14.8,9.87,0.22,0.09
45,2016-07-26,2.45,2.5,2.5,2.4,5730,1461240.0,4.08,2.04,0.05,1.93
46,2016-09-21,2.5,2.5,2.5,2.5,10,2600.0,0.0,0.0,0.0,0.0
47,2016-11-18,2.51,2.53,2.53,2.51,40,10480.0,0.8,1.2,0.03,0.01
48,2016-11-21,2.52,2.52,2.52,2.52,10,2620.0,0.0,-0.4,-0.01,0.0
49,2016-11-23,2.52,2.93,2.93,2.52,240,67270.0,16.27,16.27,0.41,0.08
50,2016-11-24,2.8,2.93,2.93,2.71,400,116730.0,7.51,0.0,0.0,0.14
51,2016-11-25,2.85,2.71,2.85,2.71,80,22990.0,4.78,-7.51,-0.22,0.03
52,2017-02-14,2.66,2.42,2.66,2.42,150,39790.0,8.86,-10.7,-0.29,0.05
53,2017-02-27,2.36,2.35,2.36,2.35,170,41800.0,0.41,-2.89,-0.07,0.06
54,2017-03-13,2.27,2.24,2.27,2.24,30,7060.0,1.28,-4.68,-0.11,0.01
55,2017-03-15,2.2,2.2,2.2,2.2,10,2300.0,0.0,-1.79,-0.04,0.0
56,2017-03-24,2.18,2.14,2.18,2.14,40,9040.0,1.82,-2.73,-0.06,0.01
57,2017-04-14,2.11,1.97,2.14,1.97,130,28120.0,7.94,-7.94,-0.17,0.04
58,2017-04-17,1.95,1.95,1.95,1.95,10,2050.0,0.0,-1.02,-0.02,0.0
59,2017-05-16,1.92,1.91,1.92,1.91,20,4030.0,0.51,-2.05,-0.04,0.01
60,2017-08-15,1.97,1.97,1.97,1.97,20,4140.0,0.0,3.14,0.06,0.01
61,2017-08-17,1.97,1.91,1.97,1.9,70,14230.0,3.55,-3.05,-0.06,0.02
62,2017-08-23,1.92,1.91,1.92,1.91,20,4030.0,0.52,0.0,0.0,0.01
63,2017-08-29,1.98,1.92,2.0,1.92,12820,2679090.0,4.19,0.52,0.01,4.33
64,2017-09-25,1.79,2.0,2.0,1.79,240,47480.0,10.94,4.17,0.08,0.08
