,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-07-17,0.8,0.8,0.8,0.8,2430,1215000.0,0.0,0.0,0.0,1.37
1,2015-07-21,0.8,0.8,0.8,0.8,5000,2500000.0,0.0,0.0,0.0,2.81
2,2015-07-28,0.8,0.8,0.8,0.8,7000,3500000.0,0.0,0.0,0.0,3.94
3,2015-09-07,5.79,5.79,5.79,5.79,10,9990.0,0.0,623.75,4.99,0.01
4,2016-01-13,5.25,5.25,5.25,5.25,10,9300.0,0.0,-9.33,-0.54,0.01
5,2016-01-14,4.8,4.8,4.8,4.8,10,8850.0,0.0,-8.57,-0.45,0.01
6,2016-01-15,4.43,4.43,4.43,4.43,10,8480.0,0.0,-7.71,-0.37,0.01
7,2016-01-19,4.13,4.13,4.13,4.13,10,8180.0,0.0,-6.77,-0.3,0.01
8,2016-01-20,4.04,4.04,4.04,4.04,10,8090.0,0.0,-2.18,-0.09,0.01
9,2016-01-22,3.67,3.67,3.67,3.67,20,15440.0,0.0,-9.16,-0.37,0.01
10,2016-01-25,3.3,3.3,3.3,3.3,20,14700.0,0.0,-10.08,-0.37,0.01
11,2016-01-26,2.99,2.99,2.99,2.99,20,14080.0,0.0,-9.39,-0.31,0.01
12,2016-01-27,2.65,2.65,2.65,2.65,20,13400.0,0.0,-11.37,-0.34,0.01
13,2016-01-28,2.33,2.45,2.45,2.33,30,19260.0,4.53,-7.55,-0.2,0.02
14,2016-01-29,1.95,1.95,1.95,1.95,30,18000.0,0.0,-20.41,-0.5,0.02
15,2016-03-02,2.41,2.41,2.41,2.41,10,6460.0,0.0,23.59,0.46,0.01
16,2016-03-24,2.41,2.41,2.41,2.41,10,6460.0,0.0,0.0,0.0,0.01
17,2016-03-29,2.41,2.41,2.41,2.41,20,12920.0,0.0,0.0,0.0,0.01
18,2016-05-13,2.55,2.33,2.55,2.33,20,12980.0,9.13,-3.32,-0.08,0.01
19,2016-06-06,2.55,2.41,2.55,2.33,30,19440.0,9.44,3.43,0.08,0.02
20,2016-07-13,2.18,2.18,2.18,2.18,20,12460.0,0.0,-9.54,-0.23,0.01
21,2016-09-14,2.27,2.35,2.35,2.27,50,31760.0,3.67,7.8,0.17,0.03
22,2016-09-19,2.29,2.29,2.29,2.29,20,12680.0,0.0,-2.55,-0.06,0.01
23,2016-09-20,2.3,2.3,2.3,2.3,20,12700.0,0.0,0.44,0.01,0.01
24,2016-09-27,2.07,2.0,2.07,2.0,40,22740.0,3.04,-13.04,-0.3,0.02
25,2016-09-29,2.05,2.05,2.05,2.05,10,5700.0,0.0,2.5,0.05,0.01
