,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-12-10,6.62,6.62,6.62,6.62,10,7000.0,0.0,0.0,0.0,0.0
1,2019-03-29,5.17,5.17,5.17,5.17,3,1387.0,0.0,-21.9,-1.45,0.0
2,2019-05-20,6.22,6.22,6.22,6.22,3,1650.0,0.0,20.31,1.05,0.0
3,2021-03-17,6.89,6.89,6.89,6.89,1,700.0,0.0,10.77,0.67,0.0
4,2021-03-19,6.59,6.59,6.59,6.59,5,3350.0,0.0,-4.35,-0.3,0.0
5,2021-03-22,6.89,6.89,6.89,6.89,6,4200.0,0.0,4.55,0.3,0.0
6,2021-04-06,6.89,6.89,6.89,6.89,2,1400.0,0.0,0.0,0.0,0.0
7,2021-04-12,6.89,6.89,6.89,6.89,1,700.0,0.0,0.0,0.0,0.0
8,2021-04-15,6.89,6.89,6.89,6.89,1,700.0,0.0,0.0,0.0,0.0
9,2021-05-24,6.89,6.89,6.89,6.89,1,700.0,0.0,0.0,0.0,0.0
10,2021-11-09,18.99,18.18,19.47,16.89,138707,251321377.0,25.8,81.8,8.18,31.02
11,2021-11-10,18.5,18.25,18.98,17.7,48090,87813241.0,7.04,0.39,0.07,10.76
12,2021-11-11,18.5,17.53,18.5,17.05,45760,80879987.0,7.95,-3.95,-0.72,10.23
13,2021-11-12,17.56,17.71,17.87,17.19,33815,59204390.0,3.88,1.03,0.18,7.56
14,2021-11-15,17.88,16.3,18.67,15.8,60959,105411247.0,16.21,-7.96,-1.41,13.63
15,2021-11-16,16.0,15.55,16.3,15.01,37801,58457386.0,7.91,-4.6,-0.75,8.45
16,2021-11-17,15.47,15.36,15.65,15.0,23368,35878099.0,4.18,-1.22,-0.19,5.23
17,2021-11-18,15.37,15.12,15.46,15.03,10907,16629245.0,2.8,-1.56,-0.24,2.44
18,2021-11-19,15.26,15.26,15.28,15.0,7413,11229151.0,1.85,0.93,0.14,1.66
19,2021-11-22,15.4,15.55,15.56,15.25,8453,13053022.0,2.03,1.9,0.29,1.89
20,2021-11-23,15.62,15.71,16.09,15.41,15676,24811672.0,4.37,1.03,0.16,3.51
21,2021-11-24,15.67,15.4,15.75,15.36,7608,11782810.0,2.48,-1.97,-0.31,1.7
22,2021-11-25,15.34,15.17,15.67,15.11,5631,8616933.0,3.64,-1.49,-0.23,1.26
23,2021-11-26,15.12,15.04,15.25,15.0,7412,11152356.0,1.65,-0.86,-0.13,1.66
24,2021-11-29,14.88,14.45,14.97,14.34,10128,14853589.0,4.19,-3.92,-0.59,2.27
25,2021-11-30,14.6,14.43,14.61,14.38,4968,7175683.0,1.59,-0.14,-0.02,1.11
26,2021-12-01,14.54,14.6,14.7,14.41,4041,5881815.0,2.01,1.18,0.17,0.9
27,2021-12-02,14.46,14.58,14.7,14.45,2116,3079650.0,1.71,-0.14,-0.02,0.47
28,2021-12-03,14.51,14.42,14.64,14.42,3332,4830711.0,1.51,-1.1,-0.16,0.75
29,2021-12-06,14.41,13.54,14.42,13.44,11894,16521424.0,6.8,-6.1,-0.88,2.66
30,2021-12-07,13.75,13.35,13.75,13.28,5345,7175735.0,3.47,-1.4,-0.19,1.2
31,2021-12-08,13.33,13.45,13.45,13.3,4412,5893819.0,1.12,0.75,0.1,0.99
32,2021-12-09,13.53,13.36,13.53,13.31,4465,5968078.0,1.64,-0.67,-0.09,1.0
33,2021-12-10,13.47,13.4,13.47,13.32,1846,2470695.0,1.12,0.3,0.04,0.41
