,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1999-07-27,2.03,1.75,2.05,1.71,1072497,734412000.0,35.79,84.21,0.8,43.29
1,1999-07-28,1.75,1.82,1.89,1.75,322423,220726000.0,8.0,4.0,0.07,13.01
2,1999-07-29,1.92,1.8,1.93,1.76,135759,92844000.0,9.34,-1.1,-0.02,5.48
3,1999-07-30,1.8,1.77,1.83,1.75,71444,48178181.0,4.44,-1.67,-0.03,2.88
4,1999-08-02,1.77,1.78,1.83,1.76,65930,44700000.0,3.95,0.56,0.01,2.66
5,1999-08-03,1.79,1.74,1.8,1.71,95149,63470000.0,5.06,-2.25,-0.04,3.84
6,1999-08-04,1.75,1.77,1.8,1.73,84694,56958000.0,4.02,1.72,0.03,3.42
7,1999-08-05,1.78,1.84,1.89,1.77,146035,100529000.0,6.78,3.95,0.07,5.89
8,1999-08-06,1.84,1.89,1.93,1.74,145426,99815000.0,10.33,2.72,0.05,5.87
9,1999-08-09,1.89,1.86,1.92,1.83,102838,71431000.0,4.76,-1.59,-0.03,4.15
10,1999-08-10,1.85,1.81,1.92,1.8,61688,42527000.0,6.45,-2.69,-0.05,2.49
11,1999-08-11,1.79,1.74,1.81,1.74,40056,26993000.0,3.87,-3.87,-0.07,1.62
12,1999-08-12,1.74,1.75,1.8,1.74,23673,15903000.0,3.45,0.57,0.01,0.96
13,1999-08-13,1.77,1.79,1.82,1.77,28202,19155000.0,2.86,2.29,0.04,1.14
14,1999-08-16,1.8,1.78,1.81,1.75,18645,12594000.0,3.35,-0.56,-0.01,0.75
15,1999-08-17,1.79,1.78,1.85,1.77,36662,24966000.0,4.49,0.0,0.0,1.48
16,1999-08-18,1.79,1.78,1.8,1.71,28247,18905000.0,5.06,0.0,0.0,1.14
17,1999-08-19,1.88,1.83,1.88,1.8,76607,52617000.0,4.49,2.81,0.05,3.09
18,1999-08-20,1.85,1.78,1.86,1.77,55237,37813000.0,4.92,-2.73,-0.05,2.23
19,1999-08-23,1.78,1.78,1.81,1.75,32801,22227000.0,3.37,0.0,0.0,1.32
20,1999-08-24,1.79,1.8,1.84,1.79,45863,31246000.0,2.81,1.12,0.02,1.85
21,1999-08-25,1.8,1.82,1.88,1.79,74711,51272000.0,5.0,1.11,0.02,3.02
22,1999-08-26,1.82,1.92,1.97,1.81,175411,123073000.0,8.79,5.49,0.1,7.08
23,1999-08-27,1.94,1.89,1.95,1.88,74919,52548000.0,3.65,-1.56,-0.03,3.02
24,1999-08-30,1.9,1.87,1.92,1.87,47118,32907000.0,2.65,-1.06,-0.02,1.9
25,1999-08-31,1.88,1.9,1.91,1.86,45941,32023000.0,2.67,1.6,0.03,1.85
26,1999-09-01,1.9,1.81,1.9,1.8,27623,19051000.0,5.26,-4.74,-0.09,1.11
27,1999-09-02,1.8,1.85,1.87,1.79,31670,21736000.0,4.42,2.21,0.04,1.28
28,1999-09-03,1.85,1.77,1.86,1.75,22597,15392000.0,5.95,-4.32,-0.08,0.91
29,1999-09-06,1.77,1.77,1.82,1.75,15812,10716000.0,3.95,0.0,0.0,0.64
30,1999-09-07,1.78,1.78,1.83,1.75,14914,10096000.0,4.52,0.56,0.01,0.6
31,1999-09-08,1.8,1.79,1.83,1.78,14026,9565000.0,2.81,0.56,0.01,0.57
32,1999-09-09,1.85,1.95,1.96,1.84,158611,111593000.0,6.7,8.94,0.16,6.4
33,1999-09-10,1.98,2.01,2.14,1.94,244094,177534000.0,10.26,3.08,0.06,9.85
34,1999-09-13,2.03,2.05,2.12,2.02,72295,52918000.0,4.98,1.99,0.04,2.92
35,1999-09-14,2.06,1.99,2.09,1.95,62156,44874000.0,6.83,-2.93,-0.06,2.51
36,1999-09-15,2.0,2.0,2.04,1.98,47616,34319000.0,3.02,0.5,0.01,1.92
37,1999-09-16,2.0,1.98,2.03,1.97,28324,20362000.0,3.0,-1.0,-0.02,1.14
38,1999-09-17,1.98,1.99,2.05,1.95,40957,29471000.0,5.05,0.51,0.01,1.65
39,1999-09-20,1.99,1.9,2.01,1.89,35102,24833000.0,6.03,-4.52,-0.09,1.42
40,1999-09-21,1.89,1.87,1.92,1.85,25370,17667000.0,3.68,-1.58,-0.03,1.02
41,1999-09-22,1.87,1.87,1.89,1.85,15421,10705000.0,2.14,0.0,0.0,0.62
42,1999-09-23,1.87,1.83,1.88,1.81,20098,13822000.0,3.74,-2.14,-0.04,0.81
43,1999-09-24,1.88,1.86,1.9,1.85,12470,8658000.0,2.73,1.64,0.03,0.5
44,1999-09-27,1.88,1.83,1.9,1.82,13139,9046000.0,4.3,-1.61,-0.03,0.53
45,1999-09-28,1.83,1.84,1.87,1.82,9200,6331000.0,2.73,0.55,0.01,0.37
46,1999-09-29,1.86,1.81,1.87,1.8,13993,9596000.0,3.8,-1.63,-0.03,0.56
47,1999-09-30,1.81,1.8,1.84,1.8,12277,8377000.0,2.21,-0.55,-0.01,0.5
48,1999-10-08,1.8,1.7,1.8,1.69,34572,22972000.0,6.11,-5.56,-0.1,1.15
49,1999-10-11,1.68,1.62,1.68,1.61,36146,23475000.0,4.12,-4.71,-0.08,1.2
