,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-12-22,13.98,14.23,14.23,13.98,50,70875.0,0.0,0.0,0.0,0.04
1,2020-12-23,14.5,14.5,14.5,14.5,1,1450.0,0.0,1.9,0.27,0.0
2,2020-12-29,14.5,14.5,14.5,14.5,1,1450.0,0.0,0.0,0.0,0.0
3,2020-12-30,14.0,14.37,14.37,14.0,9,12789.0,2.55,-0.9,-0.13,0.01
4,2020-12-31,14.89,18.0,18.0,14.89,4,6267.0,21.64,25.26,3.63,0.0
5,2021-01-04,15.01,16.11,18.0,15.01,5,8124.0,16.61,-10.5,-1.89,0.0
6,2021-01-05,16.11,15.2,16.11,15.2,4,6353.0,5.65,-5.65,-0.91,0.0
7,2021-01-06,15.51,16.11,16.11,15.51,7,11158.0,3.95,5.99,0.91,0.01
8,2021-01-07,17.0,15.11,17.0,15.0,7,10733.0,12.41,-6.21,-1.0,0.01
9,2021-01-08,15.8,15.0,15.8,15.0,19,28741.0,5.29,-0.73,-0.11,0.01
10,2021-01-11,15.0,15.2,15.33,15.0,45,68262.0,2.2,1.33,0.2,0.04
11,2021-01-12,15.15,15.12,15.15,15.12,6,9081.0,0.2,-0.53,-0.08,0.0
12,2021-01-13,15.49,15.46,15.55,15.46,19,29403.0,0.6,2.25,0.34,0.01
13,2021-01-14,16.0,16.01,16.01,16.0,5,7858.0,0.06,3.56,0.55,0.0
14,2021-01-15,16.03,16.03,16.03,16.03,4,6412.0,0.0,0.12,0.02,0.0
15,2021-01-18,15.08,16.04,16.04,15.08,31,49223.0,5.99,0.06,0.01,0.02
16,2021-01-20,16.09,16.06,16.09,16.06,7,11245.0,0.19,0.12,0.02,0.01
17,2021-01-21,16.06,16.06,16.06,16.06,3,4818.0,0.0,0.0,0.0,0.0
18,2021-01-22,16.06,16.12,16.12,16.06,5,8053.0,0.37,0.37,0.06,0.0
19,2021-01-25,15.42,15.42,15.42,15.42,2,3084.0,0.0,-4.34,-0.7,0.0
20,2021-01-26,16.4,15.98,16.4,15.98,6,9798.0,2.72,3.63,0.56,0.0
21,2021-01-27,15.98,15.98,15.98,15.98,2,3196.0,0.0,0.0,0.0,0.0
22,2021-01-28,15.68,15.52,15.68,15.52,11,17088.0,1.0,-2.88,-0.46,0.01
23,2021-01-29,15.98,16.0,16.0,15.98,7,11198.0,0.13,3.09,0.48,0.01
24,2021-02-01,16.0,16.0,16.0,16.0,1,1600.0,0.0,0.0,0.0,0.0
25,2021-02-03,15.69,15.99,15.99,15.69,2,3168.0,1.88,-0.06,-0.01,0.0
26,2021-02-08,15.82,15.82,15.82,15.82,9,14238.0,0.0,-1.06,-0.17,0.01
27,2021-02-22,15.91,15.91,15.91,15.91,1,1591.0,0.0,0.57,0.09,0.0
28,2021-02-24,16.0,16.0,16.0,16.0,2,3200.0,0.0,0.57,0.09,0.0
29,2021-03-03,16.0,15.97,16.0,15.97,28,44757.0,0.19,-0.19,-0.03,0.02
30,2021-03-04,16.0,15.48,16.0,15.48,10,15501.0,3.26,-3.07,-0.49,0.01
31,2021-03-05,15.97,15.97,15.97,15.92,12,19159.0,0.32,3.17,0.49,0.01
32,2021-03-08,15.99,15.99,15.99,15.99,1,1599.0,0.0,0.13,0.02,0.0
