,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-03-29,13.4,13.4,13.4,13.4,20,29000.0,0.0,0.0,0.0,0.0
1,2016-03-30,13.34,13.34,13.34,13.34,10,14440.0,0.0,-0.45,-0.06,0.0
2,2016-03-31,12.8,12.8,12.8,12.8,10,13900.0,0.0,-4.05,-0.54,0.0
3,2016-04-01,12.78,12.78,12.78,12.78,10,13880.0,0.0,-0.16,-0.02,0.0
4,2016-04-06,12.74,12.74,12.74,12.74,10,13840.0,0.0,-0.31,-0.04,0.0
5,2016-04-11,12.65,12.64,12.67,12.64,510,701390.0,0.24,-0.78,-0.1,0.09
6,2016-04-13,12.55,12.57,12.57,12.54,520,710110.0,0.24,-0.55,-0.07,0.09
7,2016-04-22,12.02,11.52,12.02,11.52,20,25740.0,3.98,-8.35,-1.05,0.0
8,2016-04-28,11.46,11.9,11.9,11.46,340,429970.0,3.82,3.3,0.38,0.06
9,2016-04-29,11.9,11.25,11.9,11.25,100,129040.0,5.46,-5.46,-0.65,0.02
10,2016-05-04,10.97,10.97,10.97,10.97,10,12070.0,0.0,-2.49,-0.28,0.0
11,2016-05-05,10.59,10.96,11.28,10.55,320,377630.0,6.65,-0.09,-0.01,0.05
12,2016-05-06,10.88,11.35,11.35,10.85,180,215810.0,4.56,3.56,0.39,0.03
13,2016-05-10,10.9,10.92,11.52,10.9,140,169040.0,5.46,-3.79,-0.43,0.02
14,2016-05-11,10.91,10.94,10.94,10.91,180,216520.0,0.27,0.18,0.02,0.03
15,2016-05-12,10.9,10.9,10.9,10.9,100,120000.0,0.0,-0.37,-0.04,0.02
16,2016-05-13,10.9,10.9,10.9,10.9,180,216000.0,0.0,0.0,0.0,0.03
17,2016-05-17,10.89,10.89,10.89,10.89,90,107910.0,0.0,-0.09,-0.01,0.02
18,2016-05-20,10.89,10.91,10.91,10.89,250,300130.0,0.18,0.18,0.02,0.04
19,2016-05-23,10.91,10.95,10.95,10.91,110,132360.0,0.37,0.37,0.04,0.02
20,2016-05-25,10.94,10.95,10.95,10.94,200,240980.0,0.09,0.0,0.0,0.03
21,2016-05-30,10.95,10.99,10.99,10.95,190,229410.0,0.37,0.37,0.04,0.03
22,2016-05-31,10.99,11.0,11.0,10.99,80,96730.0,0.09,0.09,0.01,0.01
23,2016-06-02,10.98,11.0,11.0,10.9,150,181310.0,0.91,0.0,0.0,0.03
24,2016-06-03,10.99,11.01,11.01,10.99,110,133170.0,0.18,0.09,0.01,0.02
25,2016-06-06,11.01,11.01,11.01,11.01,100,121100.0,0.0,0.0,0.0,0.02
26,2016-06-07,11.0,11.0,11.0,11.0,50,60500.0,0.0,-0.09,-0.01,0.01
27,2016-06-08,11.0,11.0,11.0,11.0,40,48400.0,0.0,0.0,0.0,0.01
28,2016-06-13,11.0,11.0,11.0,11.0,60,72600.0,0.0,0.0,0.0,0.01
29,2016-06-16,11.0,11.0,11.0,11.0,20,24200.0,0.0,0.0,0.0,0.0
30,2016-06-21,10.51,11.0,11.0,10.51,70,84210.0,4.45,0.0,0.0,0.01
31,2016-06-22,11.0,11.53,11.53,11.0,390,479250.0,4.82,4.82,0.53,0.07
32,2016-06-23,11.6,11.6,11.6,11.6,40,50800.0,0.0,0.61,0.07,0.01
33,2016-06-28,11.05,11.01,11.05,11.01,80,96950.0,0.34,-5.09,-0.59,0.01
34,2016-06-29,11.0,11.0,11.0,11.0,10,12100.0,0.0,-0.09,-0.01,0.0
