,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1997-10-15,4.0,3.95,4.08,3.91,310858,248436000.0,5.67,31.67,0.95,43.17
1,1997-10-16,3.96,4.08,4.09,3.92,123153,98570000.0,4.3,3.29,0.13,17.1
2,1997-10-17,4.09,3.99,4.1,3.96,77541,62038000.0,3.43,-2.21,-0.09,10.77
3,1997-10-20,3.98,4.07,4.13,3.97,80099,64948000.0,4.01,2.01,0.08,11.12
4,1997-10-21,4.12,4.11,4.17,4.06,60224,49562000.0,2.7,0.98,0.04,8.36
5,1997-10-22,4.07,3.91,4.11,3.91,69852,55574000.0,4.87,-4.87,-0.2,9.7
6,1997-10-23,3.93,3.92,4.0,3.91,32276,25433000.0,2.3,0.26,0.01,4.48
7,1997-10-24,3.93,3.9,3.98,3.84,31229,24136000.0,3.57,-0.51,-0.02,4.34
8,1997-10-27,3.91,4.0,4.09,3.82,51096,40513000.0,6.92,2.56,0.1,7.1
9,1997-10-28,4.05,3.94,4.11,3.92,56728,45722000.0,4.75,-1.5,-0.06,7.88
10,1997-10-29,3.91,3.93,3.99,3.86,21274,16702000.0,3.3,-0.25,-0.01,2.95
11,1997-10-30,3.91,3.84,3.99,3.83,37412,29093000.0,4.07,-2.29,-0.09,5.2
12,1997-10-31,3.82,3.86,3.88,3.79,23134,17575000.0,2.34,0.52,0.02,3.21
13,1997-11-03,3.86,3.81,3.89,3.78,14385,10941000.0,2.85,-1.3,-0.05,2.0
14,1997-11-04,3.82,3.85,3.86,3.79,11897,9046000.0,1.84,1.05,0.04,1.65
15,1997-11-05,3.82,3.83,3.91,3.77,6989,5269868.0,3.64,-0.52,-0.02,0.97
16,1997-11-06,3.86,3.76,3.89,3.73,19663,14864000.0,4.18,-1.83,-0.07,2.73
17,1997-11-07,3.79,3.73,3.8,3.69,18466,13650000.0,2.93,-0.8,-0.03,2.56
18,1997-11-10,3.72,3.82,3.9,3.72,25025,19035000.0,4.83,2.41,0.09,3.48
19,1997-11-11,3.82,3.77,3.82,3.69,8956,6673000.0,3.4,-1.31,-0.05,1.24
20,1997-11-12,3.77,3.69,3.77,3.69,8782,6476000.0,2.12,-2.12,-0.08,1.22
21,1997-11-13,3.68,3.72,3.73,3.63,12077,8781000.0,2.71,0.81,0.03,1.68
22,1997-11-14,3.73,3.69,3.77,3.69,10425,7724000.0,2.15,-0.81,-0.03,1.45
23,1997-11-17,3.72,3.66,3.77,3.63,8601,6294000.0,3.79,-0.81,-0.03,1.19
24,1997-11-18,3.65,3.59,3.66,3.56,13475,9589000.0,2.73,-1.91,-0.07,1.87
25,1997-11-19,3.56,3.59,3.63,3.56,8737,6196000.0,1.95,0.0,0.0,1.21
26,1997-11-20,3.59,3.56,3.59,3.55,11215,7895000.0,1.11,-0.84,-0.03,1.56
27,1997-11-21,3.55,3.49,3.56,3.45,16389,11294000.0,3.09,-1.97,-0.07,2.28
28,1997-11-24,3.46,3.38,3.48,3.37,12566,8427000.0,3.15,-3.15,-0.11,1.75
29,1997-11-25,3.36,3.45,3.46,3.33,10259,6877000.0,3.85,2.07,0.07,1.42
30,1997-11-26,3.46,3.5,3.52,3.39,10001,6811000.0,3.77,1.45,0.05,1.39
31,1997-11-27,3.5,3.38,3.51,3.36,7586,5089000.0,4.29,-3.43,-0.12,1.05
32,1997-11-28,3.3,3.45,3.45,3.3,8605,5728000.0,4.44,2.07,0.07,1.2
33,1997-12-01,3.44,3.4,3.45,3.39,5319,3552000.0,1.74,-1.45,-0.05,0.74
34,1997-12-02,3.4,3.37,3.41,3.36,4619,3076000.0,1.47,-0.88,-0.03,0.64
35,1997-12-03,3.37,3.36,3.39,3.34,5169,3400000.0,1.48,-0.3,-0.01,0.72
36,1997-12-04,3.36,3.41,3.43,3.31,8577,5683000.0,3.57,1.49,0.05,1.19
37,1997-12-05,3.42,3.49,3.56,3.41,25842,17819000.0,4.4,2.35,0.08,3.59
38,1997-12-08,3.52,3.52,3.59,3.5,17161,12021000.0,2.58,0.86,0.03,2.38
39,1997-12-09,3.52,3.48,3.52,3.46,7471,5125000.0,1.7,-1.14,-0.04,1.04
40,1997-12-10,3.48,3.47,3.54,3.46,6448,4432000.0,2.3,-0.29,-0.01,0.9
41,1997-12-11,3.47,3.49,3.52,3.44,7026,4795000.0,2.31,0.58,0.02,0.98
42,1997-12-12,3.5,3.45,3.5,3.44,6185,4204000.0,1.72,-1.15,-0.04,0.86
43,1997-12-15,3.56,3.69,3.75,3.55,52807,38397000.0,5.8,6.96,0.24,7.33
44,1997-12-16,3.72,3.7,3.73,3.66,17609,12848000.0,1.9,0.27,0.01,2.45
45,1997-12-17,3.67,3.6,3.67,3.57,18364,13106000.0,2.7,-2.7,-0.1,2.55
46,1997-12-18,3.56,3.55,3.58,3.51,13517,9450000.0,1.94,-1.39,-0.05,1.88
47,1997-12-19,3.54,3.54,3.56,3.51,8808,6130000.0,1.41,-0.28,-0.01,1.22
48,1997-12-22,3.54,3.49,3.54,3.46,13462,9229000.0,2.26,-1.41,-0.05,1.87
49,1997-12-23,3.49,3.53,3.64,3.48,10370,7274000.0,4.58,1.15,0.04,1.44
50,1997-12-24,3.52,3.57,3.59,3.5,9592,6725000.0,2.55,1.13,0.04,1.33
51,1997-12-25,3.55,3.52,3.57,3.48,10266,7108000.0,2.52,-1.4,-0.05,1.43
52,1997-12-26,3.55,3.5,3.57,3.48,10528,7256000.0,2.56,-0.57,-0.02,1.46
53,1997-12-29,3.5,3.44,3.55,3.44,12879,8786000.0,3.14,-1.71,-0.06,1.79
54,1997-12-30,3.46,3.45,3.49,3.44,9740,6615000.0,1.45,0.29,0.01,1.35
55,1997-12-31,3.45,3.49,3.49,3.44,10959,7450000.0,1.45,1.16,0.04,1.52
56,1998-01-05,3.5,3.45,3.5,3.41,12894,8728000.0,2.58,-1.15,-0.04,1.79
57,1998-01-06,3.46,3.48,3.54,3.43,12588,8624000.0,3.19,0.87,0.03,1.75
58,1998-01-07,3.48,3.52,3.53,3.45,13714,9439000.0,2.3,1.15,0.04,1.9
59,1998-01-08,3.52,3.51,3.59,3.51,9828,6872000.0,2.27,-0.28,-0.01,1.37
60,1998-01-09,3.49,3.45,3.49,3.41,13180,8921000.0,2.28,-1.71,-0.06,1.83
61,1998-01-12,3.46,3.39,3.46,3.38,12384,8269000.0,2.32,-1.74,-0.06,1.72
62,1998-01-13,3.36,3.22,3.36,3.11,25459,15947000.0,7.37,-5.01,-0.17,3.54
63,1998-01-14,3.23,3.3,3.3,3.22,14080,8986000.0,2.48,2.48,0.08,1.96
64,1998-01-15,3.32,3.32,3.34,3.23,15228,9756000.0,3.33,0.61,0.02,2.12
65,1998-01-16,3.32,3.36,3.43,3.29,11680,7732000.0,4.22,1.2,0.04,1.62
66,1998-01-19,3.37,3.38,3.44,3.35,11882,7929000.0,2.68,0.6,0.02,1.65
67,1998-01-20,3.38,3.4,3.45,3.37,9126,6121000.0,2.37,0.59,0.02,1.27
