,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-09-07,13.25,13.25,13.25,13.25,500,5000000.0,0.0,0.0,0.0,0.23
1,2015-11-12,4.91,5.62,5.69,4.91,360,230800.0,5.89,-57.58,-7.63,0.17
2,2015-11-13,5.28,5.29,5.29,5.03,170,106730.0,4.63,-5.87,-0.33,0.08
3,2015-11-16,5.32,7.16,9.48,5.32,1190,902720.0,78.64,35.35,1.87,0.55
4,2015-11-17,6.96,6.96,6.96,6.96,60,48000.0,0.0,-2.79,-0.2,0.03
5,2015-11-18,6.76,6.04,6.76,6.04,140,102940.0,10.34,-13.22,-0.92,0.07
6,2015-11-20,6.11,6.16,6.16,6.11,60,43060.0,0.83,1.99,0.12,0.03
7,2015-11-24,6.16,6.16,6.16,6.16,10,7200.0,0.0,0.0,0.0,0.0
8,2015-12-23,6.06,6.06,6.06,6.06,50,35500.0,0.0,-1.62,-0.1,0.02
9,2015-12-24,6.04,6.04,6.04,6.04,10,7080.0,0.0,-0.33,-0.02,0.0
10,2016-03-02,5.66,5.66,5.66,5.66,30,20100.0,0.0,-6.29,-0.38,0.01
11,2016-03-03,5.41,5.4,5.41,5.4,30,19330.0,0.18,-4.59,-0.26,0.01
12,2016-03-04,5.14,5.14,5.14,5.14,30,18540.0,0.0,-4.81,-0.26,0.01
13,2016-03-10,5.04,5.04,5.04,5.04,10,6080.0,0.0,-1.95,-0.1,0.0
14,2016-03-14,4.76,4.76,4.76,4.76,30,17400.0,0.0,-5.56,-0.28,0.01
15,2016-03-17,4.62,4.72,4.72,4.62,20,11420.0,2.1,-0.84,-0.04,0.01
16,2016-03-24,4.74,4.74,4.74,4.74,30,17340.0,0.0,0.42,0.02,0.01
17,2016-03-30,4.74,4.74,4.74,4.74,50,28900.0,0.0,0.0,0.0,0.02
18,2016-04-01,4.53,4.53,4.53,4.53,30,16710.0,0.0,-4.43,-0.21,0.01
19,2016-04-06,4.52,4.52,4.52,4.52,10,5560.0,0.0,-0.22,-0.01,0.0
20,2016-04-15,4.46,4.46,4.46,4.46,20,11000.0,0.0,-1.33,-0.06,0.01
21,2016-04-25,4.44,4.44,4.44,4.44,10,5480.0,0.0,-0.45,-0.02,0.0
22,2016-05-30,4.15,4.15,4.15,4.15,10,5190.0,0.0,-6.53,-0.29,0.0
23,2016-05-31,4.14,4.14,4.14,4.14,10,5180.0,0.0,-0.24,-0.01,0.0
24,2016-07-11,3.89,4.06,4.06,3.64,600,296040.0,10.14,-1.93,-0.08,0.28
25,2016-07-12,3.81,3.67,3.96,3.67,190,92860.0,7.14,-9.61,-0.39,0.09
26,2016-07-13,3.67,3.81,3.96,3.67,280,136140.0,7.9,3.81,0.14,0.13
27,2016-07-14,3.93,3.93,3.93,3.93,40,19880.0,0.0,3.15,0.12,0.02
28,2016-08-29,3.94,3.94,3.94,3.94,50,24900.0,0.0,0.25,0.01,0.02
29,2016-08-31,3.96,3.96,3.96,3.96,10,5000.0,0.0,0.51,0.02,0.0
30,2016-09-05,3.96,3.96,3.96,3.96,10,5000.0,0.0,0.0,0.0,0.0
31,2016-09-06,3.96,3.96,3.96,3.96,10,5000.0,0.0,0.0,0.0,0.0
32,2016-09-07,3.95,3.95,3.95,3.95,10,4990.0,0.0,-0.25,-0.01,0.0
33,2016-09-08,3.94,3.92,3.94,3.92,20,9940.0,0.51,-0.76,-0.03,0.01
34,2016-09-09,3.95,3.95,3.95,3.95,10,4990.0,0.0,0.77,0.03,0.0
35,2016-09-12,3.95,3.95,3.95,3.95,10,4990.0,0.0,0.0,0.0,0.0
36,2016-09-13,3.95,3.95,3.95,3.95,10,4990.0,0.0,0.0,0.0,0.0
37,2016-09-14,3.95,3.95,3.95,3.95,10,4990.0,0.0,0.0,0.0,0.0
38,2016-09-19,3.95,3.95,3.99,3.95,5850,2923470.0,1.01,0.0,0.0,2.72
39,2016-09-20,4.01,3.97,4.01,3.97,200,100600.0,1.01,0.51,0.02,0.09
40,2016-09-21,3.96,3.97,3.97,3.96,750,375300.0,0.25,0.0,0.0,0.35
41,2016-09-22,3.97,4.0,4.0,3.97,950,477100.0,0.76,0.76,0.03,0.44
42,2016-09-23,4.01,4.02,4.02,4.01,60,30310.0,0.25,0.5,0.02,0.03
43,2016-09-26,4.02,4.02,4.02,4.02,60,30360.0,0.0,0.0,0.0,0.03
44,2016-09-27,4.08,4.09,4.09,4.08,40,20510.0,0.25,1.74,0.07,0.02
45,2016-09-29,4.06,4.06,4.06,4.06,100,51000.0,0.0,-0.73,-0.03,0.05
46,2016-10-10,4.06,4.06,4.06,4.06,10,5100.0,0.0,0.0,0.0,0.0
47,2016-10-11,4.08,4.08,4.08,4.08,20,10240.0,0.0,0.49,0.02,0.01
48,2016-10-12,4.08,4.08,4.08,4.08,100,51200.0,0.0,0.0,0.0,0.05
49,2016-10-13,4.06,4.06,4.06,4.06,10,5100.0,0.0,-0.49,-0.02,0.0
50,2016-11-01,4.11,4.11,4.11,4.11,10,5150.0,0.0,1.23,0.05,0.0
51,2016-11-04,3.86,4.06,4.06,3.86,50,25050.0,4.87,-1.22,-0.05,0.02
52,2016-11-30,3.86,3.86,3.86,3.86,20,9800.0,0.0,-4.93,-0.2,0.01
53,2017-03-07,3.96,3.86,3.96,3.86,250,124000.0,2.59,0.0,0.0,0.12
54,2017-03-08,3.86,3.85,3.86,3.85,250,122350.0,0.26,-0.26,-0.01,0.12
55,2017-03-16,3.91,3.91,3.91,3.91,100,49500.0,0.0,1.56,0.06,0.05
56,2017-04-11,4.01,3.96,4.01,3.96,400,201000.0,1.28,1.28,0.05,0.19
57,2017-05-19,4.11,4.11,4.11,4.11,10,5150.0,0.0,3.79,0.15,0.0
58,2017-05-26,4.11,4.11,4.11,4.11,110,56650.0,0.0,0.0,0.0,0.05
59,2017-06-02,4.11,4.11,4.11,4.11,10,5150.0,0.0,0.0,0.0,0.0
60,2017-06-09,4.11,4.11,4.11,4.11,10,5150.0,0.0,0.0,0.0,0.0
61,2017-06-16,4.11,4.11,4.11,4.11,10,5150.0,0.0,0.0,0.0,0.0
62,2017-06-20,3.86,3.86,3.86,3.86,50,24500.0,0.0,-6.08,-0.25,0.02
63,2017-06-21,3.76,3.76,3.76,3.76,50,24000.0,0.0,-2.59,-0.1,0.02
64,2017-06-22,3.71,3.71,3.71,3.71,30,14250.0,0.0,-1.33,-0.05,0.01
65,2017-06-23,3.96,3.86,3.96,3.86,130,64800.0,2.7,4.04,0.15,0.06
66,2017-06-27,3.76,3.76,3.76,3.76,110,52800.0,0.0,-2.59,-0.1,0.05
67,2017-06-30,3.71,3.71,3.71,3.71,30,14250.0,0.0,-1.33,-0.05,0.01
68,2017-07-03,3.76,3.76,3.76,3.76,10,4800.0,0.0,1.35,0.05,0.0
69,2017-07-05,3.67,3.68,3.76,3.67,1380,652350.0,2.39,-2.13,-0.08,0.64
70,2017-07-07,3.71,3.71,3.71,3.71,30,14250.0,0.0,0.82,0.03,0.01
71,2017-07-28,3.9,3.9,3.9,3.9,10,4940.0,0.0,5.12,0.19,0.0
72,2017-08-01,3.9,3.9,3.9,3.9,20,9880.0,0.0,0.0,0.0,0.01
73,2017-08-22,3.91,3.91,3.91,3.91,500,247500.0,0.0,0.26,0.01,0.23
74,2017-09-04,3.96,3.96,3.96,3.96,50,25000.0,0.0,1.28,0.05,0.02
75,2017-09-15,4.01,4.01,4.01,4.01,10,5050.0,0.0,1.26,0.05,0.0
76,2017-09-26,4.01,4.01,4.01,4.01,40,20200.0,0.0,0.0,0.0,0.02
77,2017-09-27,3.96,3.96,3.96,3.96,10,4800.0,0.0,-1.25,-0.05,0.0
78,2017-10-09,3.82,3.82,3.82,3.82,30,13980.0,0.0,-3.54,-0.14,0.01
79,2018-02-01,3.86,3.92,3.96,3.86,230,109530.0,2.62,2.62,0.1,0.11
80,2018-02-02,3.91,3.92,3.93,3.89,930,441950.0,1.02,0.0,0.0,0.43
81,2018-02-05,3.87,3.87,3.87,3.86,100,47050.0,0.26,-1.28,-0.05,0.05
82,2018-02-06,3.94,3.94,3.94,3.94,150,71700.0,0.0,1.81,0.07,0.07
83,2018-02-07,3.91,3.9,3.93,3.89,240,113820.0,1.02,-1.02,-0.04,0.11
84,2018-02-09,3.89,3.88,3.89,3.87,300,141600.0,0.51,-0.51,-0.02,0.14
85,2018-02-12,3.93,3.93,3.93,3.92,110,52440.0,0.26,1.29,0.05,0.05
86,2018-02-14,3.93,3.89,3.93,3.89,110,52070.0,1.02,-1.02,-0.04,0.05
87,2018-02-26,3.91,3.91,3.91,3.91,120,57000.0,0.0,0.51,0.02,0.06
88,2018-02-27,3.93,3.93,3.94,3.93,70,33420.0,0.26,0.51,0.02,0.03
89,2018-03-01,3.96,3.96,3.97,3.95,120,57600.0,0.51,0.76,0.03,0.06
90,2018-03-05,4.0,4.01,4.01,4.0,90,43610.0,0.25,1.26,0.05,0.04
91,2018-03-06,4.05,4.05,4.05,4.05,30,14670.0,0.0,1.0,0.04,0.01
92,2018-05-04,4.16,4.17,4.17,4.16,50,25030.0,0.25,2.96,0.12,0.02
93,2018-05-11,4.16,4.16,4.16,4.16,10,5000.0,0.0,-0.24,-0.01,0.0
94,2018-05-16,4.16,4.16,4.16,4.16,850,425000.0,0.0,0.0,0.0,0.4
95,2018-06-08,4.31,4.31,4.31,4.31,10,5050.0,0.0,3.61,0.15,0.0
96,2018-07-13,4.36,4.38,4.39,4.36,30,15350.0,0.7,1.62,0.07,0.01
97,2018-07-17,4.52,4.52,4.52,4.52,10,5260.0,0.0,3.2,0.14,0.0
98,2018-10-09,4.35,4.33,4.36,4.16,200,100630.0,4.42,-4.2,-0.19,0.09
99,2018-10-10,4.38,4.38,4.38,4.38,10,5120.0,0.0,1.15,0.05,0.0
100,2018-10-11,4.52,4.52,4.52,4.52,10,5260.0,0.0,3.2,0.14,0.0
101,2018-10-19,4.71,4.71,4.71,4.71,20,10900.0,0.0,4.2,0.19,0.01
102,2018-11-01,4.71,4.69,4.71,4.66,20,10850.0,1.06,-0.42,-0.02,0.01
103,2018-11-02,4.46,4.45,4.46,4.44,20,10380.0,0.43,-5.12,-0.24,0.01
104,2018-11-05,4.27,4.27,4.27,4.27,10,5010.0,0.0,-4.04,-0.18,0.0
105,2018-11-06,4.26,4.26,4.26,4.26,10,5000.0,0.0,-0.23,-0.01,0.0
106,2018-11-07,4.26,4.26,4.26,4.26,10,5000.0,0.0,0.0,0.0,0.0
107,2018-11-13,4.51,4.51,4.51,4.51,20,10500.0,0.0,5.87,0.25,0.01
108,2018-11-15,4.56,4.57,4.58,4.56,30,15920.0,0.44,1.33,0.06,0.01
109,2018-11-16,4.58,4.58,4.58,4.58,20,10640.0,0.0,0.22,0.01,0.01
110,2018-11-20,4.59,4.59,4.59,4.59,10,5330.0,0.0,0.22,0.01,0.0
111,2018-12-14,4.41,4.41,4.41,4.41,10,5150.0,0.0,-3.92,-0.18,0.0
112,2019-01-16,4.66,4.66,4.66,4.66,3810,1905400.0,0.0,5.67,0.25,1.77
113,2019-01-17,4.41,4.38,4.41,4.36,170,87100.0,1.07,-6.01,-0.28,0.08
114,2019-01-21,4.92,5.14,5.48,4.92,50,29400.0,12.79,17.35,0.76,0.02
115,2019-01-22,6.76,6.58,6.76,5.86,130,90930.0,17.51,28.02,1.44,0.06
116,2019-04-11,4.26,4.26,4.26,4.26,30,15000.0,0.0,-35.26,-2.32,0.01
117,2019-04-12,4.26,4.26,4.26,4.26,70,35000.0,0.0,0.0,0.0,0.03
118,2019-11-29,4.51,4.51,4.51,4.51,10,5010.0,0.0,5.87,0.25,0.0
119,2019-12-02,4.65,4.65,4.65,4.65,10,5150.0,0.0,3.1,0.14,0.0
120,2020-03-05,7.5,7.55,7.55,7.5,80,64220.0,1.08,62.37,2.9,0.04
121,2020-03-06,7.58,7.65,7.65,7.58,80,64910.0,0.93,1.32,0.1,0.04
122,2020-03-09,7.85,7.99,7.99,7.85,350,294710.0,1.83,4.44,0.34,0.16
123,2020-03-10,8.1,9.16,9.16,8.1,990,889500.0,13.27,14.64,1.17,0.46
124,2020-03-11,9.2,9.41,9.49,9.2,1270,1245740.0,3.17,2.73,0.25,0.59
125,2020-03-12,9.5,9.5,9.5,9.5,100,100000.0,0.0,0.96,0.09,0.05
126,2020-03-13,9.5,9.51,9.51,9.5,30,30010.0,0.11,0.11,0.01,0.01
127,2020-03-16,9.5,9.5,9.5,9.5,20,20000.0,0.0,-0.11,-0.01,0.01
128,2020-03-17,9.58,9.58,9.58,9.58,30,30240.0,0.0,0.84,0.08,0.01
129,2020-03-19,8.8,8.8,8.8,8.8,10,9300.0,0.0,-8.14,-0.78,0.0
130,2020-03-20,8.81,8.81,8.81,8.81,10,9310.0,0.0,0.11,0.01,0.0
131,2020-03-24,8.81,8.81,8.81,8.81,40,37240.0,0.0,0.0,0.0,0.02
132,2020-03-30,9.55,9.54,9.55,9.54,21,21104.0,0.11,8.29,0.73,0.01
133,2020-03-31,8.88,8.88,8.88,8.88,10,9380.0,0.0,-6.92,-0.66,0.0
134,2020-04-07,8.8,8.8,8.8,8.8,10,9300.0,0.0,-0.9,-0.08,0.0
135,2020-04-08,8.8,8.8,8.8,8.8,3,2790.0,0.0,0.0,0.0,0.0
136,2020-04-17,8.8,8.8,8.8,8.8,5,4650.0,0.0,0.0,0.0,0.0
137,2020-04-20,8.8,8.88,8.88,8.8,10,9340.0,0.91,0.91,0.08,0.0
138,2020-04-21,9.5,8.9,9.5,8.88,71,67900.0,6.98,0.23,0.02,0.03
139,2020-04-22,9.5,10.0,10.0,9.5,21,21545.0,5.62,12.36,1.1,0.01
140,2020-04-24,9.5,9.99,9.99,9.5,26,26265.0,4.9,-0.1,-0.01,0.01
141,2020-04-27,9.55,9.6,9.6,9.55,6,6035.0,0.5,-3.9,-0.39,0.0
142,2020-04-28,9.58,11.22,11.22,9.58,12,13736.0,17.08,16.88,1.62,0.01
143,2020-04-29,10.78,10.78,10.78,10.78,1,1128.0,0.0,-3.92,-0.44,0.0
144,2020-04-30,11.0,11.0,11.0,11.0,10,11500.0,0.0,2.04,0.22,0.0
145,2020-05-06,10.97,10.98,10.98,10.97,15,17210.0,0.09,-0.18,-0.02,0.01
146,2020-05-07,11.37,11.37,11.37,11.37,5,5935.0,0.0,3.55,0.39,0.0
147,2020-05-08,11.37,11.37,11.37,11.37,11,13057.0,0.0,0.0,0.0,0.01
148,2020-05-11,11.5,12.47,12.48,11.5,11,14175.0,8.62,9.67,1.1,0.01
149,2020-05-12,12.9,13.18,13.48,12.9,40,54740.0,4.65,5.69,0.71,0.02
150,2020-05-13,13.68,13.68,13.68,13.68,5,7090.0,0.0,3.79,0.5,0.0
151,2020-06-12,13.5,13.5,13.5,13.5,180,252000.0,0.0,-1.32,-0.18,0.08
152,2020-06-15,13.6,13.6,13.6,13.6,20,28200.0,0.0,0.74,0.1,0.01
153,2020-06-19,13.6,13.6,13.6,13.6,1,1410.0,0.0,0.0,0.0,0.0
154,2020-07-02,11.51,12.16,12.16,11.51,27,33069.0,4.78,-10.59,-1.44,0.01
