,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-09-30,-0.19,-0.19,-0.19,-0.19,11000,1100000.0,0.0,0.0,0.0,5.35
1,2018-03-06,-0.11,-0.11,-0.11,-0.11,10,1080.0,0.0,42.11,0.08,0.0
2,2020-03-16,0.45,0.45,0.45,0.45,10,1120.0,0.0,509.09,0.56,0.0
3,2020-03-18,0.83,0.83,0.83,0.83,10,1500.0,0.0,84.44,0.38,0.0
4,2020-04-08,2.43,3.54,3.75,2.43,87,31622.0,159.04,326.51,2.71,0.04
5,2020-04-10,3.38,3.09,3.38,3.09,48,18764.0,8.19,-12.71,-0.45,0.02
6,2020-04-13,3.09,3.11,3.11,3.09,11,4138.0,0.65,0.65,0.02,0.01
7,2020-04-15,3.27,3.27,3.27,3.27,1,394.0,0.0,5.14,0.16,0.0
8,2020-04-16,3.26,3.43,3.43,3.26,11,4354.0,5.2,4.89,0.16,0.01
9,2020-04-17,3.45,3.38,3.45,3.25,4,1628.0,5.83,-1.46,-0.05,0.0
10,2020-04-20,3.43,4.54,4.54,3.43,198,88780.0,32.84,34.32,1.16,0.1
11,2020-04-21,4.27,4.29,4.29,4.27,36,17836.0,0.44,-5.51,-0.25,0.02
12,2020-04-22,4.33,4.64,4.64,4.33,43,21879.0,7.23,8.16,0.35,0.02
13,2020-04-23,4.63,4.65,4.68,4.43,392,204370.0,5.39,0.22,0.01,0.19
14,2020-04-24,4.56,4.05,4.56,3.99,558,273035.0,12.26,-12.9,-0.6,0.27
15,2020-04-27,4.23,4.23,4.23,4.18,55,26875.0,1.23,4.44,0.18,0.03
16,2020-04-28,4.33,3.93,4.33,3.93,19,9100.0,9.46,-7.09,-0.3,0.01
17,2020-04-29,4.23,3.88,4.23,3.73,22,10710.0,12.72,-1.27,-0.05,0.01
18,2020-04-30,4.13,4.13,4.13,4.13,20,9600.0,0.0,6.44,0.25,0.01
19,2020-05-06,4.33,4.09,4.33,4.09,16,7926.0,5.81,-0.97,-0.04,0.01
20,2020-05-08,4.15,4.15,4.18,4.12,60,28930.0,1.47,1.47,0.06,0.03
21,2020-05-11,4.23,4.18,4.23,4.18,15,7325.0,1.2,0.72,0.03,0.01
22,2020-05-13,4.33,4.33,4.33,4.33,10,5000.0,0.0,3.59,0.15,0.0
23,2020-05-15,4.43,4.43,4.43,4.43,1,510.0,0.0,2.31,0.1,0.0
24,2020-05-18,4.43,4.4,4.43,4.33,29,14700.0,2.26,-0.68,-0.03,0.01
25,2020-05-21,4.54,4.74,4.74,4.54,21,10415.0,4.55,7.73,0.34,0.01
26,2020-05-25,4.79,4.59,4.79,4.59,133,68168.0,4.22,-3.16,-0.15,0.06
27,2020-05-26,4.69,4.59,4.69,4.59,30,15200.0,2.18,0.0,0.0,0.01
28,2020-05-27,4.69,4.6,4.74,4.6,22,11252.0,3.05,0.22,0.01,0.01
29,2020-05-28,4.74,4.63,4.74,4.63,21,10804.0,2.39,0.65,0.03,0.01
30,2020-06-01,4.89,5.09,5.27,4.89,60,33010.0,8.21,9.94,0.46,0.03
31,2020-06-02,5.37,7.52,7.8,5.37,587,414900.0,47.74,47.74,2.43,0.29
32,2020-06-03,7.59,8.83,9.07,7.38,460,379960.0,22.47,17.42,1.31,0.22
33,2020-06-04,8.7,8.89,8.89,8.7,40,36820.0,2.15,0.68,0.06,0.02
34,2020-06-05,8.99,8.99,8.99,8.62,52,48273.0,4.16,1.12,0.1,0.03
35,2020-06-12,8.52,8.52,8.52,8.52,14,12502.0,0.0,-5.23,-0.47,0.01
36,2020-06-15,8.33,7.95,8.33,7.95,40,34200.0,4.46,-6.69,-0.57,0.02
37,2020-06-16,7.57,7.59,7.59,7.57,25,19960.0,0.25,-4.53,-0.36,0.01
38,2020-06-17,7.19,6.62,7.19,6.49,103,75769.0,9.22,-12.78,-0.97,0.05
39,2020-06-18,6.94,6.89,7.16,6.79,109,79995.0,5.59,4.08,0.27,0.05
40,2020-06-19,6.99,7.35,7.35,6.99,40,30320.0,5.22,6.68,0.46,0.02
41,2020-06-22,7.37,7.4,7.44,7.37,45,35150.0,0.95,0.68,0.05,0.02
42,2020-06-23,7.49,7.49,7.49,7.49,20,15800.0,0.0,1.22,0.09,0.01
43,2020-06-24,7.59,7.59,7.59,7.59,20,16000.0,0.0,1.34,0.1,0.01
44,2020-06-29,7.94,9.13,9.22,7.94,120,109830.0,16.86,20.29,1.54,0.06
45,2020-06-30,8.9,8.9,8.9,8.9,4,3724.0,0.0,-2.52,-0.23,0.0
46,2020-07-01,9.09,9.09,9.09,9.09,1,950.0,0.0,2.13,0.19,0.0
47,2020-07-02,9.19,9.19,9.19,9.19,1,960.0,0.0,1.1,0.1,0.0
48,2020-07-03,8.81,8.87,8.87,8.81,21,19368.0,0.65,-3.48,-0.32,0.01
49,2020-07-06,8.99,8.54,8.99,8.52,21,18800.0,5.3,-3.72,-0.33,0.01
50,2020-07-14,8.14,7.72,8.14,7.44,150,121560.0,8.2,-9.6,-0.82,0.07
51,2020-07-15,7.69,7.58,7.7,7.56,79,63552.0,1.81,-1.81,-0.14,0.04
52,2020-07-16,7.69,7.7,7.7,7.39,240,189805.0,4.09,1.58,0.12,0.12
53,2020-07-17,7.9,9.17,9.17,7.9,157,141878.0,16.49,19.09,1.47,0.08
54,2020-07-20,9.27,10.32,10.39,9.27,203,209785.0,12.21,12.54,1.15,0.1
55,2020-07-21,10.37,9.89,10.89,9.8,330,357480.0,10.56,-4.17,-0.43,0.16
56,2020-07-22,10.09,10.09,10.09,10.09,19,19950.0,0.0,2.02,0.2,0.01
57,2020-07-23,9.57,9.63,10.09,9.56,52,52200.0,5.25,-4.56,-0.46,0.03
58,2020-07-24,9.69,9.69,9.69,9.69,20,20200.0,0.0,0.62,0.06,0.01
59,2020-07-27,9.28,8.59,9.3,8.54,68,64402.0,7.84,-11.35,-1.1,0.03
60,2020-07-28,8.64,8.66,8.66,8.64,20,18120.0,0.23,0.81,0.07,0.01
61,2020-07-29,8.69,8.69,8.69,8.69,110,100100.0,0.0,0.35,0.03,0.05
62,2020-08-03,8.85,8.73,9.06,8.33,81,74134.0,8.4,0.46,0.04,0.04
63,2020-08-05,8.79,8.79,8.79,8.79,1,920.0,0.0,0.69,0.06,0.0
64,2020-08-12,8.83,8.84,8.88,8.83,70,64740.0,0.57,0.57,0.05,0.03
65,2020-08-13,9.09,10.3,10.64,9.09,413,429579.0,17.53,16.52,1.46,0.2
66,2020-08-14,10.39,10.48,10.53,10.39,98,106546.0,1.36,1.75,0.18,0.05
67,2020-08-17,10.04,13.24,14.32,10.04,688,837306.0,40.84,26.34,2.76,0.33
68,2020-08-18,14.09,20.63,30.59,14.09,365,818186.0,124.62,55.82,7.39,0.18
69,2020-08-19,21.59,21.54,21.59,21.54,19,41755.0,0.24,4.41,0.91,0.01
70,2020-08-21,21.59,21.59,21.59,21.59,30,66000.0,0.0,0.23,0.05,0.01
71,2020-08-27,20.49,19.54,20.49,19.54,21,42940.0,4.4,-9.5,-2.05,0.01
72,2020-09-01,18.49,18.49,18.49,18.49,14,26460.0,0.0,-5.37,-1.05,0.01
73,2020-09-02,18.59,18.59,18.59,18.59,2,3800.0,0.0,0.54,0.1,0.0
74,2020-09-03,17.64,17.64,17.64,17.64,15,27075.0,0.0,-5.11,-0.95,0.01
75,2020-09-04,16.79,16.89,16.89,16.76,10,17228.0,0.74,-4.25,-0.75,0.0
76,2020-09-07,17.19,17.19,17.19,17.19,1,1760.0,0.0,1.78,0.3,0.0
77,2020-09-08,17.19,17.63,18.06,17.19,40,72140.0,5.06,2.56,0.44,0.02
78,2020-09-09,17.64,17.64,17.64,17.64,10,18050.0,0.0,0.06,0.01,0.0
79,2020-09-14,17.99,19.69,19.79,17.99,90,173700.0,10.2,11.62,2.05,0.04
80,2020-09-15,20.09,20.09,20.09,20.09,11,22550.0,0.0,2.03,0.4,0.01
81,2020-09-16,19.16,19.34,19.59,19.16,19,37399.0,2.14,-3.73,-0.75,0.01
