,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-04-17,4.17,4.17,4.17,4.17,70,214900.0,0.0,0.0,0.0,0.03
1,2017-04-18,4.17,4.17,4.17,4.17,70,214900.0,0.0,0.0,0.0,0.03
2,2017-04-19,4.17,4.17,4.17,4.17,90,276300.0,0.0,0.0,0.0,0.04
3,2017-04-20,4.17,4.17,4.17,4.17,70,214900.0,0.0,0.0,0.0,0.03
4,2017-07-17,5.7,5.7,5.7,5.7,300,1197300.0,0.0,36.69,1.53,0.12
5,2017-08-04,7.38,7.38,7.38,7.38,10,50000.0,0.0,29.47,1.68,0.0
6,2017-08-07,11.05,11.05,11.05,11.05,750,5400000.0,0.0,49.73,3.67,0.31
7,2017-08-08,7.38,7.38,7.38,7.38,10,50000.0,0.0,-33.21,-3.67,0.0
8,2017-09-28,5.97,5.97,5.97,5.97,200,800000.0,0.0,-19.11,-1.41,0.08
9,2017-10-09,5.97,5.97,5.97,5.97,550,2200000.0,0.0,0.0,0.0,0.23
10,2017-10-13,2.63,2.63,2.63,2.63,50,100000.0,0.0,-55.95,-3.34,0.02
11,2017-10-16,0.97,1.02,4.3,0.97,700,720000.0,126.62,-61.22,-1.61,0.29
12,2017-12-11,2.63,2.63,2.63,2.63,10,20000.0,0.0,157.84,1.61,0.0
13,2017-12-12,4.41,4.41,4.41,4.41,500,1533500.0,0.0,67.68,1.78,0.21
14,2018-01-04,4.41,4.41,4.41,4.41,100,306700.0,0.0,0.0,0.0,0.04
15,2018-02-13,4.04,4.04,4.04,4.04,1300,3699800.0,0.0,-8.39,-0.37,0.54
16,2018-10-09,2.9,2.9,2.9,2.9,1960,1058400.0,0.0,-28.22,-1.14,0.81
17,2018-10-15,4.17,4.17,4.17,4.17,420,306600.0,0.0,43.79,1.27,0.17
18,2018-12-24,4.17,4.17,4.17,4.17,330,240900.0,0.0,0.0,0.0,0.14
19,2019-03-12,5.97,5.97,5.97,5.97,800,800000.0,0.0,43.17,1.8,0.33
20,2019-04-25,9.97,9.97,9.97,9.97,100,160000.0,0.0,67.0,4.0,0.04
21,2019-06-25,6.23,6.23,6.23,6.23,10,10200.0,0.0,-37.51,-3.74,0.0
22,2019-07-01,8.03,8.03,8.03,8.03,10,12890.0,0.0,28.89,1.8,0.0
23,2019-07-11,7.77,7.77,7.77,7.77,2040,2210000.0,0.0,-3.24,-0.26,0.84
24,2019-07-12,7.77,7.77,7.77,7.77,40,50000.0,0.0,0.0,0.0,0.02
25,2019-07-15,7.78,7.78,7.78,7.78,60,75120.0,0.0,0.13,0.01,0.02
26,2019-07-23,7.77,7.77,7.77,7.77,20,25000.0,0.0,-0.13,-0.01,0.01
27,2019-11-14,6.77,6.77,6.77,6.77,50,55000.0,0.0,-12.87,-1.0,0.02
28,2019-11-18,6.83,6.83,6.83,6.83,10,11100.0,0.0,0.89,0.06,0.0
29,2019-11-26,6.95,6.95,6.95,6.95,60,67680.0,0.0,1.76,0.12,0.02
30,2019-11-27,7.1,7.1,7.1,7.1,40,46000.0,0.0,2.16,0.15,0.02
31,2019-11-28,6.97,6.97,6.97,6.97,10,11300.0,0.0,-1.83,-0.13,0.0
32,2019-12-06,6.95,6.95,6.95,6.95,10,11280.0,0.0,-0.29,-0.02,0.0
33,2019-12-10,6.97,6.97,6.97,6.97,10,11300.0,0.0,0.29,0.02,0.0
34,2019-12-13,6.77,6.77,6.77,6.77,380,418000.0,0.0,-2.87,-0.2,0.16
35,2019-12-16,6.97,6.97,6.97,6.97,30,33900.0,0.0,2.95,0.2,0.01
36,2019-12-17,6.77,6.77,6.77,6.77,300,330000.0,0.0,-2.87,-0.2,0.12
37,2019-12-18,6.97,6.97,6.97,6.97,370,418100.0,0.0,2.95,0.2,0.15
38,2019-12-19,6.97,6.97,6.97,6.97,10,11300.0,0.0,0.0,0.0,0.0
39,2019-12-20,7.01,7.01,7.01,7.01,120,136320.0,0.0,0.57,0.04,0.05
40,2019-12-23,8.1,8.1,8.1,8.1,20,26000.0,0.0,15.55,1.09,0.01
41,2019-12-24,9.3,9.3,9.3,9.3,10,14800.0,0.0,14.81,1.2,0.0
42,2019-12-25,7.12,7.12,7.12,7.12,10,11530.0,0.0,-23.44,-2.18,0.0
43,2019-12-26,7.43,7.43,7.43,7.43,10,12000.0,0.0,4.35,0.31,0.0
44,2019-12-27,7.44,7.44,7.44,7.44,10,12010.0,0.0,0.13,0.01,0.0
45,2020-01-06,7.43,7.43,7.43,7.43,10,12000.0,0.0,-0.13,-0.01,0.0
46,2020-01-09,7.43,7.43,7.43,7.43,10,12000.0,0.0,0.0,0.0,0.0
47,2020-01-10,7.43,7.43,7.43,7.43,30,36000.0,0.0,0.0,0.0,0.01
48,2020-01-16,8.07,8.07,8.07,8.07,10,12960.0,0.0,8.61,0.64,0.0
49,2020-01-23,7.77,7.77,7.77,7.77,200,250000.0,0.0,-3.72,-0.3,0.08
50,2020-03-02,7.83,7.83,7.83,7.83,20,25200.0,0.0,0.77,0.06,0.01
51,2020-03-03,7.77,7.77,7.77,7.77,10,12500.0,0.0,-0.77,-0.06,0.0
52,2020-03-10,7.82,7.82,7.82,7.82,30,37740.0,0.0,0.64,0.05,0.01
53,2020-03-11,7.87,7.9,7.9,7.87,50,63350.0,0.38,1.02,0.08,0.02
54,2020-03-12,8.13,8.2,8.2,8.13,60,78400.0,0.89,3.8,0.3,0.02
55,2020-03-13,8.42,8.57,8.57,8.42,40,54180.0,1.83,4.51,0.37,0.02
56,2020-03-16,8.7,8.69,8.7,8.69,40,55590.0,0.12,1.4,0.12,0.02
57,2020-03-17,8.77,8.77,8.77,8.77,30,42000.0,0.0,0.92,0.08,0.01
58,2020-03-19,8.12,8.1,8.12,8.1,20,26030.0,0.23,-7.64,-0.67,0.01
59,2020-03-20,8.62,8.62,8.62,8.62,10,13780.0,0.0,6.42,0.52,0.0
60,2020-03-23,8.62,8.62,8.62,8.62,10,13780.0,0.0,0.0,0.0,0.0
61,2020-03-24,8.1,8.1,8.1,8.1,20,26000.0,0.0,-6.03,-0.52,0.01
62,2020-03-25,8.1,8.1,8.1,8.1,10,13000.0,0.0,0.0,0.0,0.0
63,2020-03-27,7.77,7.77,7.77,7.77,10,12500.0,0.0,-4.07,-0.33,0.0
64,2020-03-30,7.77,7.77,7.77,7.77,1,1250.0,0.0,0.0,0.0,0.0
65,2020-03-31,7.77,7.77,7.77,7.77,1,1250.0,0.0,0.0,0.0,0.0
66,2020-04-02,7.77,7.77,7.77,7.77,3,3750.0,0.0,0.0,0.0,0.0
67,2020-04-03,7.77,7.77,7.77,7.77,7,8750.0,0.0,0.0,0.0,0.0
68,2020-04-07,8.43,8.43,8.43,8.43,1,1350.0,0.0,8.49,0.66,0.0
69,2020-04-08,8.63,8.63,8.63,8.63,2,2760.0,0.0,2.37,0.2,0.0
70,2020-04-10,8.89,8.89,8.89,8.89,3,4257.0,0.0,3.01,0.26,0.0
71,2020-04-13,8.9,8.9,8.9,8.9,1,1420.0,0.0,0.11,0.01,0.0
72,2020-04-14,8.43,8.43,8.43,8.43,7,9450.0,0.0,-5.28,-0.47,0.0
