,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-02-27,2.63,2.63,2.63,2.63,3400,1292000.0,0.0,0.0,0.0,1.07
1,2017-06-09,0.73,0.73,0.73,0.73,10,1900.0,0.0,-72.24,-1.9,0.0
2,2017-06-12,2.63,2.63,2.63,2.63,10,3800.0,0.0,260.27,1.9,0.0
3,2017-12-13,2.73,2.73,2.73,2.73,13000,5070000.0,0.0,3.8,0.1,4.08
4,2017-12-19,2.73,2.73,2.73,2.73,4800,1872000.0,0.0,0.0,0.0,1.51
5,2020-01-15,12.17,14.29,14.29,12.17,40,57920.0,77.66,423.44,11.56,0.01
6,2020-01-16,14.6,14.76,14.76,14.28,340,516430.0,3.36,3.29,0.47,0.11
7,2020-01-17,14.4,14.4,14.48,14.4,6210,5701520.0,0.54,-2.44,-0.36,1.95
8,2020-01-20,14.4,14.33,14.4,14.33,1270,1912100.0,0.49,-0.49,-0.07,0.4
9,2020-01-21,14.06,14.28,14.38,14.06,6610,6191060.0,2.23,-0.35,-0.05,2.08
10,2020-01-22,14.28,14.33,14.33,14.28,2240,3362750.0,0.35,0.35,0.05,0.7
11,2020-01-23,14.33,14.28,14.33,14.28,2076,3115780.0,0.35,-0.35,-0.05,0.65
12,2020-02-03,14.28,14.8,14.8,14.28,4790,3739580.0,3.64,3.64,0.52,1.5
13,2020-02-04,14.28,14.27,14.28,14.26,260,389610.0,0.14,-3.58,-0.53,0.08
14,2020-02-05,14.28,14.28,14.28,14.28,120,180000.0,0.0,0.07,0.01,0.04
15,2020-02-06,14.28,14.43,14.43,14.28,370,556800.0,1.05,1.05,0.15,0.12
16,2020-02-07,14.37,14.43,14.43,14.37,290,439170.0,0.42,0.0,0.0,0.09
17,2020-02-10,14.56,14.59,14.59,14.55,370,565400.0,0.28,1.11,0.16,0.12
18,2020-02-11,14.64,14.78,14.78,14.64,210,324040.0,0.96,1.3,0.19,0.07
19,2020-02-12,14.78,15.61,15.61,14.78,400,623320.0,5.62,5.62,0.83,0.13
20,2020-02-13,15.17,15.68,15.68,15.17,390,637510.0,3.27,0.45,0.07,0.12
21,2020-02-14,15.95,16.07,16.07,15.95,540,904210.0,0.77,2.49,0.39,0.17
22,2020-02-17,16.08,16.07,16.14,16.07,1000,1679840.0,0.44,0.0,0.0,0.31
23,2020-02-18,16.07,15.61,16.07,15.61,160,263580.0,2.86,-2.86,-0.46,0.05
24,2020-02-19,15.61,15.53,15.61,15.53,270,440200.0,0.51,-0.51,-0.08,0.08
25,2020-02-20,15.45,15.45,15.45,15.45,10,16170.0,0.0,-0.52,-0.08,0.0
26,2020-02-21,14.88,15.18,15.18,14.88,170,269880.0,1.94,-1.75,-0.27,0.05
27,2020-02-24,15.64,16.13,16.13,15.64,790,1296130.0,3.23,6.26,0.95,0.25
28,2020-02-25,16.79,17.88,17.94,16.79,290,520990.0,7.13,10.85,1.75,0.09
29,2020-02-26,19.3,22.57,22.78,19.3,1040,2394740.0,19.46,26.23,4.69,0.33
30,2020-02-27,24.18,24.08,24.18,24.08,740,1839840.0,0.44,6.69,1.51,0.23
31,2020-02-28,23.78,22.98,23.78,22.98,490,1169580.0,3.32,-4.57,-1.1,0.15
32,2020-03-02,22.78,22.58,22.78,22.58,280,655800.0,0.87,-1.74,-0.4,0.09
33,2020-03-03,23.68,23.24,23.68,23.24,110,267080.0,1.95,2.92,0.66,0.03
34,2020-03-05,24.56,24.18,24.56,24.08,110,275840.0,2.07,4.04,0.94,0.03
35,2020-03-06,24.18,24.18,24.18,24.18,10,24900.0,0.0,0.0,0.0,0.0
36,2020-03-09,24.08,23.77,24.08,23.57,120,293810.0,2.11,-1.7,-0.41,0.04
37,2020-03-10,23.83,24.93,24.93,23.83,50,124950.0,4.63,4.88,1.16,0.02
38,2020-03-11,23.78,23.58,23.78,23.57,370,902560.0,0.84,-5.42,-1.35,0.12
39,2020-03-12,23.55,23.58,23.58,23.55,370,898800.0,0.13,0.0,0.0,0.12
40,2020-03-13,23.48,23.38,23.48,23.38,200,482650.0,0.42,-0.85,-0.2,0.06
41,2020-03-16,23.37,23.28,23.37,23.27,370,888880.0,0.43,-0.43,-0.1,0.12
42,2020-03-17,23.58,23.18,23.58,23.18,420,1012600.0,1.72,-0.43,-0.1,0.13
43,2020-03-18,23.48,23.28,23.48,23.27,440,1058790.0,0.91,0.43,0.1,0.14
44,2020-03-19,23.18,23.08,23.18,23.08,290,690400.0,0.43,-0.86,-0.2,0.09
45,2020-03-20,23.72,23.72,23.72,23.72,50,122200.0,0.0,2.77,0.64,0.02
46,2020-03-23,23.68,22.98,23.68,22.98,180,437100.0,2.95,-3.12,-0.74,0.06
47,2020-03-24,23.29,23.28,23.29,23.28,300,720050.0,0.04,1.31,0.3,0.09
48,2020-03-25,23.28,23.28,23.29,23.28,370,888060.0,0.04,0.0,0.0,0.12
49,2020-03-26,23.28,23.28,23.28,23.28,400,960000.0,0.0,0.0,0.0,0.13
50,2020-03-27,22.98,22.98,22.98,22.98,110,260700.0,0.0,-1.29,-0.3,0.03
51,2020-03-30,22.68,22.58,22.68,22.58,62,144480.0,0.44,-1.74,-0.4,0.02
52,2020-03-31,22.38,20.28,22.38,20.28,279,597357.0,9.3,-10.19,-2.3,0.09
53,2020-04-01,21.28,20.48,21.28,20.25,240,508143.0,5.08,0.99,0.2,0.08
54,2020-04-02,21.16,20.96,21.16,20.96,52,113076.0,0.98,2.34,0.48,0.02
55,2020-04-03,21.14,21.14,21.14,21.05,173,377881.0,0.43,0.86,0.18,0.05
56,2020-04-07,21.5,21.56,21.63,21.5,345,769125.0,0.61,1.99,0.42,0.11
57,2020-04-08,21.53,21.53,21.53,21.53,245,545347.0,0.0,-0.14,-0.03,0.08
58,2020-04-09,21.51,20.66,21.51,20.64,305,655582.0,4.04,-4.04,-0.87,0.1
59,2020-04-10,20.66,20.64,20.66,20.39,127,268822.0,1.31,-0.1,-0.02,0.04
60,2020-04-13,20.78,20.78,20.78,20.78,190,408500.0,0.0,0.68,0.14,0.06
61,2020-04-14,20.86,20.86,20.86,20.86,518,1117844.0,0.0,0.38,0.08,0.16
62,2020-04-15,20.85,20.77,20.85,20.77,42,90418.0,0.38,-0.43,-0.09,0.01
63,2020-04-16,20.76,19.78,20.76,19.63,648,1326333.0,5.44,-4.77,-0.99,0.2
64,2020-04-17,19.78,19.73,19.78,19.73,999,2045794.0,0.25,-0.25,-0.05,0.31
65,2020-04-20,19.74,20.14,20.14,19.74,790,1620736.0,2.03,2.08,0.41,0.25
66,2020-04-21,20.94,20.08,20.94,20.08,43,89835.0,4.27,-0.3,-0.06,0.01
67,2020-04-22,20.18,20.2,20.2,20.18,512,1071256.0,0.1,0.6,0.12,0.16
68,2020-04-23,19.28,20.01,20.01,19.28,700,1440889.0,3.61,-0.94,-0.19,0.22
69,2020-04-24,20.68,21.5,21.5,20.58,418,896372.0,4.6,7.45,1.49,0.13
70,2020-04-27,21.45,21.61,21.61,21.45,1438,3198566.0,0.74,0.51,0.11,0.45
71,2020-04-28,21.96,22.43,22.43,21.96,1570,3569637.0,2.17,3.79,0.82,0.49
72,2020-04-29,22.86,23.8,23.8,22.86,1088,2637527.0,4.19,6.11,1.37,0.34
73,2020-04-30,23.96,24.26,24.68,23.96,863,2160692.0,3.03,1.93,0.46,0.27
74,2020-05-06,31.27,25.76,31.27,25.76,464,1285923.0,22.71,6.18,1.5,0.15
75,2020-05-07,25.76,24.48,25.78,24.48,209,544292.0,5.05,-4.97,-1.28,0.07
76,2020-05-08,25.23,24.68,25.23,24.54,250,636089.0,2.82,0.82,0.2,0.08
77,2020-05-11,25.47,25.01,25.47,24.98,267,692518.0,1.99,1.34,0.33,0.08
78,2020-05-12,25.88,25.98,25.98,25.78,251,669454.0,0.8,3.88,0.97,0.08
79,2020-05-13,26.28,25.78,26.28,25.73,566,1499227.0,2.12,-0.77,-0.2,0.18
80,2020-05-14,26.68,25.78,26.68,25.74,608,1635962.0,3.65,0.0,0.0,0.19
81,2020-05-15,25.18,24.96,25.18,24.96,1162,2990404.0,0.85,-3.18,-0.82,0.37
82,2020-05-18,24.66,24.27,24.66,24.24,629,1580251.0,1.68,-2.76,-0.69,0.2
83,2020-05-19,24.27,24.27,24.28,24.24,220,550143.0,0.16,0.0,0.0,0.07
84,2020-05-20,23.79,24.13,24.13,23.79,379,938110.0,1.4,-0.58,-0.14,0.12
85,2020-05-21,24.34,24.34,24.34,24.34,90,221040.0,0.0,0.87,0.21,0.03
86,2020-05-22,23.96,24.21,24.21,23.96,150,363836.0,1.03,-0.53,-0.13,0.05
87,2020-05-25,25.28,24.88,25.53,24.78,900,2274635.0,3.1,2.77,0.67,0.28
88,2020-05-26,25.58,25.93,25.98,24.97,1042,2681638.0,4.06,4.22,1.05,0.33
89,2020-05-27,25.98,27.1,27.13,25.88,1436,3831734.0,4.82,4.51,1.17,0.45
90,2020-05-28,27.18,27.61,27.78,27.18,615,1694333.0,2.21,1.88,0.51,0.19
91,2020-05-29,28.08,27.5,28.08,27.47,1261,2674941.0,2.21,-0.4,-0.11,0.4
92,2020-06-01,26.28,27.66,27.78,26.28,1084,2333464.0,5.45,0.58,0.16,0.34
93,2020-06-02,30.77,28.58,30.77,27.78,2121,4705580.0,10.81,3.33,0.92,0.67
94,2020-06-03,28.6,28.76,28.78,28.09,2715,6098015.0,2.41,0.63,0.18,0.85
95,2020-06-04,29.77,32.6,32.6,29.77,2036,5287315.0,9.84,13.35,3.84,0.64
96,2020-06-05,30.44,32.48,32.78,30.44,620,2026816.0,7.18,-0.37,-0.12,0.19
97,2020-06-08,32.78,32.81,32.81,32.58,663,2187780.0,0.71,1.02,0.33,0.21
98,2020-06-09,32.81,33.63,33.78,32.81,1911,5350377.0,2.96,2.5,0.82,0.6
99,2020-06-10,33.78,33.57,33.78,33.28,1386,4683264.0,1.49,-0.18,-0.06,0.44
100,2020-06-11,33.78,33.28,33.78,33.28,2185,6352313.0,1.49,-0.86,-0.29,0.69
101,2020-06-12,33.58,32.79,33.58,32.78,402,1351266.0,2.4,-1.47,-0.49,0.13
102,2020-06-15,32.78,30.28,32.79,30.03,538,1669133.0,8.42,-7.65,-2.51,0.17
103,2020-06-16,29.82,29.88,30.26,29.82,889,2676547.0,1.45,-1.32,-0.4,0.28
104,2020-06-17,29.88,29.88,31.65,29.83,908,2737684.0,6.09,0.0,0.0,0.29
105,2020-06-18,30.25,29.88,30.25,29.78,625,1878310.0,1.57,0.0,0.0,0.2
106,2020-06-19,29.78,29.78,29.79,29.76,868,2604717.0,0.1,-0.33,-0.1,0.27
107,2020-06-22,29.81,29.66,29.81,29.66,689,2067065.0,0.5,-0.4,-0.12,0.22
108,2020-06-23,29.88,29.78,29.88,29.56,549,1645615.0,1.08,0.4,0.12,0.17
109,2020-06-24,29.78,29.88,30.08,29.76,2053,5264378.0,1.07,0.34,0.1,0.64
110,2020-06-29,30.38,30.38,30.38,30.18,2261,6900322.0,0.67,1.67,0.5,0.71
111,2020-06-30,30.51,30.38,30.51,30.16,2013,6153938.0,1.15,0.0,0.0,0.63
112,2020-07-01,30.38,29.58,30.48,29.58,1558,4722807.0,2.96,-2.63,-0.8,0.49
113,2020-07-02,29.78,31.72,32.66,29.78,1205,3762683.0,9.74,7.23,2.14,0.38
114,2020-07-03,31.73,33.14,34.36,31.73,1155,3829533.0,8.29,4.48,1.42,0.36
115,2020-07-06,34.48,38.6,38.78,34.48,2969,10891029.0,12.98,16.48,5.46,0.93
116,2020-07-07,39.58,39.07,40.3,38.78,916,3675237.0,3.94,1.22,0.47,0.29
117,2020-07-08,39.78,37.96,39.78,37.96,508,1995900.0,4.66,-2.84,-1.11,0.16
118,2020-07-09,39.09,42.0,42.0,38.78,979,3976007.0,8.48,10.64,4.04,0.31
119,2020-07-10,43.27,43.36,43.36,42.58,959,4165573.0,1.86,3.24,1.36,0.3
120,2020-07-13,44.77,44.63,44.78,43.65,769,3427597.0,2.61,2.93,1.27,0.24
121,2020-07-14,44.88,43.86,45.78,43.86,665,3013660.0,4.3,-1.73,-0.77,0.21
122,2020-07-15,43.96,42.66,43.96,41.77,729,3111831.0,4.99,-2.74,-1.2,0.23
123,2020-07-16,44.36,44.78,45.16,44.36,2772,9468883.0,1.88,4.97,2.12,0.87
124,2020-07-17,45.66,46.14,48.78,45.46,2613,9177623.0,7.41,3.04,1.36,0.82
