,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-01-16,1.38,1.38,1.38,1.38,180,60080.0,0.0,0.0,0.0,0.02
1,2018-01-17,1.39,1.44,1.44,1.39,140,47350.0,3.62,4.35,0.06,0.02
2,2018-01-18,1.42,1.42,1.42,1.42,30,10230.0,0.0,-1.39,-0.02,0.0
3,2018-01-19,1.42,1.43,1.43,1.42,20,6840.0,0.7,0.7,0.01,0.0
4,2018-01-22,1.38,1.41,1.41,1.38,30,10130.0,2.1,-1.4,-0.02,0.0
5,2018-01-23,1.42,1.42,1.42,1.42,10,3420.0,0.0,0.71,0.01,0.0
6,2018-01-24,1.42,1.42,1.42,1.42,10,3410.0,0.0,0.0,0.0,0.0
7,2018-01-31,1.44,1.44,1.44,1.44,20,6900.0,0.0,1.41,0.02,0.0
8,2018-02-02,1.46,1.46,1.46,1.46,10,3500.0,0.0,1.39,0.02,0.0
9,2018-02-06,1.46,1.46,1.46,1.46,10,3490.0,0.0,0.0,0.0,0.0
10,2018-02-08,1.46,1.46,1.46,1.46,10,3490.0,0.0,0.0,0.0,0.0
11,2018-02-12,1.44,1.44,1.44,1.44,20,6900.0,0.0,-1.37,-0.02,0.0
12,2018-03-07,1.44,1.44,1.44,1.44,30,10380.0,0.0,0.0,0.0,0.0
13,2018-03-13,1.44,1.44,1.44,1.44,310,107260.0,0.0,0.0,0.0,0.04
14,2018-03-14,1.44,1.44,1.44,1.44,30,10380.0,0.0,0.0,0.0,0.0
15,2018-03-15,1.44,1.44,1.44,1.44,100,34600.0,0.0,0.0,0.0,0.01
16,2018-03-16,1.45,1.45,1.45,1.45,100,34700.0,0.0,0.69,0.01,0.01
17,2018-03-20,1.44,1.44,1.44,1.44,50,17300.0,0.0,-0.69,-0.01,0.01
18,2018-03-27,1.44,1.44,1.44,1.44,10,3460.0,0.0,0.0,0.0,0.0
19,2018-03-28,1.44,1.44,1.44,1.44,30,10380.0,0.0,0.0,0.0,0.0
20,2018-03-29,1.44,1.44,1.44,1.44,20,6920.0,0.0,0.0,0.0,0.0
21,2018-04-02,1.44,1.44,1.44,1.44,20,6920.0,0.0,0.0,0.0,0.0
22,2018-04-03,1.44,1.44,1.44,1.44,20,6920.0,0.0,0.0,0.0,0.0
23,2018-04-04,1.44,1.44,1.44,1.44,10,3460.0,0.0,0.0,0.0,0.0
24,2018-04-10,1.44,1.44,1.44,1.44,20,6920.0,0.0,0.0,0.0,0.0
25,2018-04-16,1.44,1.44,1.44,1.44,20,6920.0,0.0,0.0,0.0,0.0
26,2018-04-18,1.44,1.44,1.44,1.44,80,27600.0,0.0,0.0,0.0,0.01
27,2018-11-28,1.44,1.44,1.44,1.44,10,3450.0,0.0,0.0,0.0,0.0
28,2019-07-02,1.25,1.25,1.25,1.25,20,6160.0,0.0,-13.19,-0.19,0.0
29,2019-08-29,1.26,1.26,1.26,1.26,10,3090.0,0.0,0.8,0.01,0.0
30,2019-10-08,2.21,2.21,2.21,2.21,10,5000.0,0.0,75.4,0.95,0.0
31,2019-11-01,2.21,2.21,2.21,2.21,10,5000.0,0.0,0.0,0.0,0.0
32,2019-12-17,2.21,2.21,2.21,2.21,10,5000.0,0.0,0.0,0.0,0.0
33,2019-12-25,2.21,2.21,2.21,2.21,10,5000.0,0.0,0.0,0.0,0.0
34,2020-01-17,2.78,3.8,3.8,2.78,110,36020.0,46.15,71.95,1.59,0.01
35,2020-02-05,3.81,3.81,3.81,3.81,20,8060.0,0.0,0.26,0.01,0.0
36,2020-02-06,3.98,3.98,3.98,3.98,10,4200.0,0.0,4.46,0.17,0.0
37,2020-02-24,3.99,5.79,5.79,3.99,40,22220.0,45.23,45.48,1.81,0.0
38,2020-02-25,5.78,6.53,6.53,5.78,50,31500.0,12.95,12.78,0.74,0.01
39,2020-02-26,6.78,6.78,6.78,6.78,40,28000.0,0.0,3.83,0.25,0.0
40,2020-02-28,6.78,5.79,6.78,5.38,300,181740.0,20.65,-14.6,-0.99,0.04
41,2020-03-02,5.98,5.81,5.98,5.66,1860,1134530.0,5.53,0.35,0.02,0.23
42,2020-03-03,5.68,5.67,5.77,5.67,2950,1750260.0,1.72,-2.41,-0.14,0.36
43,2020-03-04,5.66,5.53,5.67,5.43,2950,1690250.0,4.23,-2.47,-0.14,0.36
44,2020-03-05,5.78,5.78,5.86,5.78,1200,726960.0,1.45,4.52,0.25,0.15
45,2020-03-06,5.8,5.63,5.8,5.63,4260,2512020.0,2.94,-2.6,-0.15,0.52
46,2020-03-09,5.79,5.68,5.83,5.58,4130,2465310.0,4.44,0.89,0.05,0.51
47,2020-03-10,5.75,5.48,5.75,5.48,3650,2116280.0,4.75,-3.52,-0.2,0.45
48,2020-03-11,5.43,5.38,5.43,5.33,3140,1762350.0,1.82,-1.82,-0.1,0.39
49,2020-03-12,5.43,5.38,5.43,5.38,2130,1199800.0,0.93,0.0,0.0,0.26
50,2020-03-13,5.27,4.78,5.28,4.78,4860,2524390.0,9.29,-11.15,-0.6,0.6
51,2020-03-16,4.91,4.83,4.91,4.82,1340,678190.0,1.88,1.05,0.05,0.16
52,2020-03-17,4.83,4.98,4.98,4.83,590,298860.0,3.11,3.11,0.15,0.07
53,2020-03-18,5.36,5.38,5.5,5.36,1100,617640.0,2.81,8.03,0.4,0.14
54,2020-03-19,5.29,5.16,5.29,4.98,10280,5148810.0,5.76,-4.09,-0.22,1.27
55,2020-03-20,5.27,5.21,5.27,5.18,530,289430.0,1.74,0.97,0.05,0.07
56,2020-03-23,5.26,5.22,5.26,5.22,5320,2574650.0,0.77,0.19,0.01,0.65
57,2020-03-24,5.25,5.25,5.26,5.23,35300,16934000.0,0.57,0.57,0.03,4.35
58,2020-03-25,5.32,5.17,5.32,5.17,21490,9086300.0,2.86,-1.52,-0.08,2.65
59,2020-03-26,5.26,4.29,5.26,4.29,43810,18190280.0,18.76,-17.02,-0.88,5.39
60,2020-03-27,4.62,4.24,4.63,4.24,20910,8502840.0,9.09,-1.17,-0.05,2.57
61,2020-03-30,4.21,4.48,4.48,4.21,614,280794.0,6.37,5.66,0.24,0.08
62,2020-03-31,4.76,4.58,4.76,4.58,487,236589.0,4.02,2.23,0.1,0.06
63,2020-04-01,4.83,4.62,4.83,4.58,780,377642.0,5.46,0.87,0.04,0.1
64,2020-04-02,4.65,4.63,4.65,4.59,820,397164.0,1.3,0.22,0.01,0.1
