,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-05-21,0.4,0.48,0.48,0.4,1400,517000.0,0.0,0.0,0.0,0.16
1,2015-05-29,0.4,0.4,0.4,0.4,1500,525000.0,0.0,-16.67,-0.08,0.17
2,2015-06-02,0.4,0.4,0.4,0.4,3000,1050000.0,0.0,0.0,0.0,0.33
3,2015-06-03,0.48,0.48,0.48,0.48,1000,370000.0,0.0,20.0,0.08,0.11
4,2015-06-25,0.4,0.5,0.5,0.4,14500,5125000.0,20.83,4.17,0.02,1.61
5,2015-06-26,-0.6,0.37,0.52,-0.6,118510,40603790.0,224.0,-26.0,-0.13,13.14
6,2015-07-03,0.4,0.4,0.4,0.4,75,26250.0,0.0,8.11,0.03,0.01
7,2015-07-06,0.95,1.26,1.8,0.95,120,66980.0,212.5,215.0,0.86,0.01
8,2015-07-09,1.8,1.8,1.8,1.8,30,21000.0,0.0,42.86,0.54,0.0
9,2015-07-10,2.2,2.2,2.2,2.2,5000,4000000.0,0.0,22.22,0.4,0.55
10,2015-07-29,1.84,1.84,1.84,1.84,10,7100.0,0.0,-16.36,-0.36,0.0
11,2015-07-31,1.8,1.8,1.8,1.8,20,14000.0,0.0,-2.17,-0.04,0.0
12,2015-08-06,1.8,1.8,1.8,1.8,80,56000.0,0.0,0.0,0.0,0.01
13,2015-08-07,1.8,1.95,2.2,1.8,80,59000.0,22.22,8.33,0.15,0.01
14,2015-08-10,2.2,2.2,2.2,2.2,40,32000.0,0.0,12.82,0.25,0.0
15,2015-08-11,2.2,2.2,2.2,2.2,200,160000.0,0.0,0.0,0.0,0.02
16,2015-08-12,1.0,2.2,2.2,1.0,3010,1508000.0,54.55,0.0,0.0,0.33
17,2015-08-13,2.0,2.0,2.0,2.0,10,7500.0,0.0,-9.09,-0.2,0.0
18,2015-08-14,2.24,2.24,2.24,2.24,20,16200.0,0.0,12.0,0.24,0.0
19,2015-08-17,1.0,1.01,2.16,1.0,2530,1273700.0,51.79,-54.91,-1.23,0.28
20,2015-08-19,2.4,2.4,2.4,2.4,10,8500.0,0.0,137.62,1.39,0.0
21,2015-08-21,2.4,2.4,2.4,2.4,10,8500.0,0.0,0.0,0.0,0.0
22,2015-08-25,0.6,2.4,2.4,0.6,2020,817000.0,75.0,0.0,0.0,0.22
23,2015-08-26,2.2,2.2,2.2,2.2,2000,1600000.0,0.0,-8.33,-0.2,0.22
24,2015-08-27,1.8,1.87,2.44,1.8,6020,4317200.0,29.09,-15.0,-0.33,0.67
25,2015-08-28,2.44,2.44,2.44,2.44,10,8600.0,0.0,30.48,0.57,0.0
26,2015-08-31,2.23,2.54,2.6,2.23,240,212710.0,15.16,4.1,0.1,0.03
27,2015-09-02,2.55,2.55,2.55,2.55,100,88800.0,0.0,0.39,0.01,0.01
28,2015-09-07,2.52,2.52,2.52,2.52,200,176100.0,0.0,-1.18,-0.03,0.02
29,2015-09-08,1.0,2.56,2.56,1.0,2020,1017800.0,61.9,1.59,0.04,0.22
30,2015-09-16,2.4,2.4,2.4,2.4,30,25500.0,0.0,-6.25,-0.16,0.0
31,2015-09-18,2.81,2.26,2.81,2.13,680,562480.0,28.33,-5.83,-0.14,0.08
32,2015-09-21,2.26,2.12,2.27,2.07,1460,1157260.0,8.85,-6.19,-0.14,0.16
33,2015-09-22,2.19,2.22,2.22,2.04,930,733810.0,8.49,4.72,0.1,0.1
34,2015-09-23,2.22,2.08,2.24,2.0,1620,1259840.0,10.81,-6.31,-0.14,0.18
35,2015-09-24,2.09,2.16,2.2,2.08,4450,3455440.0,5.77,3.85,0.08,0.49
36,2015-09-25,2.16,2.21,2.21,2.08,330,261390.0,6.02,2.31,0.05,0.04
37,2015-09-28,2.18,2.23,2.23,2.08,540,426230.0,6.79,0.9,0.02,0.06
38,2015-09-29,2.13,2.2,2.2,2.13,580,457210.0,3.14,-1.35,-0.03,0.06
39,2015-09-30,2.21,2.24,2.24,2.1,450,357210.0,6.36,1.82,0.04,0.05
40,2015-10-08,2.26,2.28,2.28,2.13,140,113640.0,6.7,1.79,0.04,0.02
41,2015-10-09,2.2,2.12,2.26,2.12,380,301250.0,6.14,-7.02,-0.16,0.04
42,2015-10-12,2.22,2.22,2.24,2.14,770,612600.0,4.72,4.72,0.1,0.09
43,2016-01-12,2.22,2.28,2.28,2.12,290,235570.0,7.21,2.7,0.06,0.03
44,2016-01-13,2.12,2.24,2.28,2.1,200,159010.0,7.89,-1.75,-0.04,0.02
45,2016-01-14,2.24,2.21,2.24,2.08,180,143210.0,7.14,-1.34,-0.03,0.02
46,2016-01-15,2.12,2.15,2.21,2.03,280,218070.0,8.14,-2.71,-0.06,0.03
47,2016-01-18,1.99,1.8,1.99,1.8,230,167090.0,8.84,-16.28,-0.35,0.03
48,2016-01-19,1.92,1.88,1.94,1.82,180,130030.0,6.67,4.44,0.08,0.02
49,2016-01-20,1.89,1.95,1.95,1.89,110,80270.0,3.19,3.72,0.07,0.01
50,2016-01-21,1.96,1.88,1.96,1.79,220,156610.0,8.72,-3.59,-0.07,0.02
51,2016-01-22,1.88,1.78,1.89,1.78,120,85530.0,5.85,-5.32,-0.1,0.01
52,2016-01-25,1.82,1.82,1.82,1.82,90,63490.0,0.0,2.25,0.04,0.01
53,2016-01-26,1.83,1.82,1.83,1.82,100,70610.0,0.55,0.0,0.0,0.01
54,2016-01-27,1.83,1.83,1.83,1.8,200,141170.0,1.65,0.55,0.01,0.02
55,2016-01-28,1.83,1.83,1.85,1.76,170,119910.0,4.92,0.0,0.0,0.02
56,2016-01-29,1.83,1.82,1.84,1.74,100,70290.0,5.46,-0.55,-0.01,0.01
57,2016-02-01,1.84,1.87,1.94,1.73,660,467180.0,11.54,2.75,0.05,0.07
58,2016-02-02,1.88,1.9,1.91,1.73,770,544980.0,9.63,1.6,0.03,0.09
59,2016-02-03,1.91,1.88,1.93,1.77,590,422010.0,8.42,-1.05,-0.02,0.07
60,2016-02-04,1.92,1.79,1.92,1.79,400,286300.0,6.91,-4.79,-0.09,0.04
61,2016-02-05,1.84,1.91,1.92,1.79,420,299650.0,7.26,6.7,0.12,0.05
62,2016-02-15,1.92,1.92,1.92,1.82,70,50850.0,5.24,0.52,0.01,0.01
63,2016-02-16,1.92,1.96,1.96,1.92,150,109910.0,2.08,2.08,0.04,0.02
64,2016-02-17,1.96,2.0,2.0,1.87,120,88580.0,6.63,2.04,0.04,0.01
65,2016-02-18,2.12,1.98,2.12,1.98,40,30180.0,7.0,-1.0,-0.02,0.0
66,2016-02-19,1.88,1.99,2.0,1.86,350,257210.0,7.07,0.51,0.01,0.04
67,2016-02-22,2.0,2.0,2.01,1.86,410,303590.0,7.54,0.5,0.01,0.05
68,2016-02-23,2.02,2.01,2.02,1.88,500,369600.0,7.0,0.5,0.01,0.06
69,2016-02-24,2.01,2.0,2.01,1.9,250,185190.0,5.47,-0.5,-0.01,0.03
70,2016-02-25,2.0,2.02,2.04,1.9,500,374860.0,7.0,1.0,0.02,0.06
71,2016-02-26,2.04,2.06,2.06,1.92,230,175030.0,6.93,1.98,0.04,0.03
72,2016-02-29,2.04,2.05,2.09,2.04,160,122760.0,2.43,-0.49,-0.01,0.02
73,2016-03-01,2.11,1.98,2.11,1.97,170,129270.0,6.83,-3.41,-0.07,0.02
74,2016-03-02,1.96,2.07,2.07,1.96,90,67440.0,5.56,4.55,0.09,0.01
75,2016-03-03,2.07,1.96,2.07,1.96,110,82700.0,5.31,-5.31,-0.11,0.01
76,2016-03-04,1.92,1.91,1.92,1.91,30,21880.0,0.51,-2.55,-0.05,0.0
77,2016-03-07,1.89,1.8,1.92,1.8,260,184950.0,6.28,-5.76,-0.11,0.03
78,2016-03-08,1.94,1.88,1.94,1.8,180,128240.0,7.78,4.44,0.08,0.02
79,2016-03-09,1.76,1.8,1.91,1.76,100,70960.0,7.98,-4.26,-0.08,0.01
80,2016-03-10,1.78,1.74,1.88,1.74,160,112300.0,7.78,-3.33,-0.06,0.02
81,2016-03-11,1.74,1.76,1.84,1.72,200,139010.0,6.9,1.15,0.02,0.02
82,2016-03-14,1.74,1.81,1.81,1.74,110,76040.0,3.98,2.84,0.05,0.01
83,2016-03-15,1.8,1.76,1.82,1.72,120,83090.0,5.52,-2.76,-0.05,0.01
84,2016-03-16,1.76,1.82,1.82,1.69,90,62060.0,7.39,3.41,0.06,0.01
85,2016-03-17,1.68,1.8,1.8,1.68,90,61170.0,6.59,-1.1,-0.02,0.01
86,2016-03-18,1.66,1.76,1.76,1.66,150,101630.0,5.56,-2.22,-0.04,0.02
87,2016-03-21,1.76,1.8,1.8,1.67,410,282400.0,7.39,2.27,0.04,0.05
88,2016-03-22,1.8,1.95,1.95,1.74,560,398470.0,11.67,8.33,0.15,0.06
89,2016-03-23,1.95,1.96,1.96,1.82,1190,855510.0,7.18,0.51,0.01,0.13
90,2016-03-24,1.84,2.01,2.01,1.84,300,221280.0,8.67,2.55,0.05,0.03
91,2016-03-25,1.9,2.09,2.09,1.9,330,250810.0,9.45,3.98,0.08,0.04
92,2016-03-28,2.09,2.16,2.16,2.02,210,163140.0,6.7,3.35,0.07,0.02
93,2016-03-29,2.17,2.3,2.3,2.17,180,145370.0,6.02,6.48,0.14,0.02
94,2016-03-30,2.2,2.33,2.33,2.2,320,260060.0,5.65,1.3,0.03,0.04
95,2016-03-31,2.34,2.18,2.34,2.18,130,105540.0,6.87,-6.44,-0.15,0.01
96,2016-04-01,2.18,2.0,2.18,2.0,230,176690.0,8.26,-8.26,-0.18,0.03
97,2016-04-05,2.0,1.88,2.08,1.88,460,338510.0,10.0,-6.0,-0.12,0.05
98,2016-04-06,1.88,1.89,1.95,1.85,320,229310.0,5.32,0.53,0.01,0.04
99,2016-04-07,1.89,1.81,1.95,1.8,360,257080.0,7.94,-4.23,-0.08,0.04
100,2016-04-08,1.81,1.78,1.92,1.78,250,175340.0,7.73,-1.66,-0.03,0.03
101,2016-04-11,1.78,1.75,1.84,1.63,920,626570.0,11.8,-1.69,-0.03,0.1
102,2016-04-12,1.75,1.78,1.78,1.75,90,62160.0,1.71,1.71,0.03,0.01
103,2016-04-13,1.78,1.68,1.85,1.58,510,342380.0,15.17,-5.62,-0.1,0.06
104,2016-04-14,1.68,1.6,1.68,1.6,120,79380.0,4.76,-4.76,-0.08,0.01
105,2016-04-15,1.64,1.76,1.76,1.64,150,101320.0,7.5,10.0,0.16,0.02
106,2016-04-18,1.76,1.59,1.79,1.59,980,645460.0,11.36,-9.66,-0.17,0.11
107,2016-04-19,1.63,1.68,1.69,1.59,400,262480.0,6.29,5.66,0.09,0.04
108,2016-04-20,1.68,1.65,1.68,1.62,680,451870.0,3.57,-1.79,-0.03,0.08
109,2016-04-21,1.67,1.62,1.68,1.53,650,423290.0,9.09,-1.82,-0.03,0.07
110,2016-04-22,1.7,1.7,1.7,1.7,10,6760.0,0.0,4.94,0.08,0.0
111,2016-04-25,1.58,1.65,1.68,1.58,240,158310.0,5.88,-2.94,-0.05,0.03
112,2016-04-26,1.68,1.74,1.76,1.66,350,237020.0,6.06,5.45,0.09,0.04
113,2016-04-27,1.76,1.68,1.77,1.6,740,499880.0,9.77,-3.45,-0.06,0.08
114,2016-04-28,1.73,1.67,1.77,1.6,1290,865360.0,10.12,-0.6,-0.01,0.14
115,2016-04-29,1.69,1.68,1.77,1.62,1610,426150.0,8.98,0.6,0.01,0.18
116,2016-05-03,1.68,1.68,1.68,1.68,20,5360.0,0.0,0.0,0.0,0.0
117,2016-05-04,1.6,1.51,1.6,1.46,530,134380.0,8.33,-10.12,-0.17,0.06
118,2016-05-05,1.55,1.45,1.56,1.4,640,157000.0,10.6,-3.97,-0.06,0.07
119,2016-05-06,1.47,1.6,1.63,1.47,2010,508990.0,11.03,10.34,0.15,0.22
120,2016-05-09,1.6,1.82,1.86,1.6,3000,836970.0,16.25,13.75,0.22,0.33
121,2016-05-10,1.8,1.84,1.84,1.8,310,87190.0,2.2,1.1,0.02,0.03
122,2016-05-11,1.78,1.82,1.83,1.78,160,44950.0,2.72,-1.09,-0.02,0.02
123,2016-05-12,1.73,1.81,1.81,1.73,740,203230.0,4.4,-0.55,-0.01,0.08
124,2016-05-13,1.75,1.75,1.76,1.75,310,85360.0,0.55,-3.31,-0.06,0.03
125,2016-05-16,1.8,1.79,1.8,1.76,750,208480.0,2.29,2.29,0.04,0.08
126,2016-05-17,1.76,1.75,1.76,1.75,330,90830.0,0.56,-2.23,-0.04,0.04
127,2016-05-18,1.82,1.82,1.82,1.82,120,33840.0,0.0,4.0,0.07,0.01
128,2016-05-19,1.8,1.77,1.8,1.77,300,83350.0,1.65,-2.75,-0.05,0.03
129,2016-05-20,1.8,1.8,1.8,1.8,80,22400.0,0.0,1.69,0.03,0.01
130,2016-05-23,1.85,1.85,1.85,1.85,20,5700.0,0.0,2.78,0.05,0.0
131,2016-05-24,1.85,1.85,1.85,1.85,30,8550.0,0.0,0.0,0.0,0.0
132,2016-05-25,1.75,1.8,1.81,1.75,1100,307750.0,3.24,-2.7,-0.05,0.12
