,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-09-05,-0.08,-0.08,-0.08,-0.08,3290,1250200.0,0.0,0.0,0.0,3.25
1,2017-09-12,-0.08,-0.08,-0.08,-0.08,3290,1250200.0,0.0,0.0,0.0,3.25
2,2017-09-25,-0.08,-0.08,-0.08,-0.08,3290,1250200.0,0.0,0.0,0.0,3.25
3,2020-02-25,13.6,13.59,13.6,13.59,20,39270.0,-12.5,17087.5,13.67,0.02
4,2020-03-02,13.59,13.59,13.59,13.59,10,19630.0,0.0,0.0,0.0,0.01
5,2020-03-04,13.57,13.57,13.57,13.57,10,19600.0,0.0,-0.15,-0.02,0.01
6,2020-03-06,13.71,13.71,13.71,13.71,10,19800.0,0.0,1.03,0.14,0.01
7,2020-03-09,13.86,13.86,13.86,13.86,10,20000.0,0.0,1.09,0.15,0.01
8,2020-03-10,13.86,15.29,15.29,13.86,60,126010.0,10.32,10.32,1.43,0.06
9,2020-03-11,15.29,15.29,15.29,15.28,180,395900.0,0.07,0.0,0.0,0.18
10,2020-03-12,13.86,15.29,15.29,13.86,220,480000.0,9.35,0.0,0.0,0.22
11,2020-03-13,15.29,15.19,15.29,15.19,50,109610.0,0.65,-0.65,-0.1,0.05
12,2020-03-16,15.19,15.07,15.19,15.07,20,43570.0,0.79,-0.79,-0.12,0.02
13,2020-03-17,15.07,14.11,15.14,14.11,30,63860.0,6.83,-6.37,-0.96,0.03
14,2020-03-18,10.82,14.42,14.43,10.82,60,109630.0,25.58,2.2,0.31,0.06
15,2020-03-19,13.79,13.86,13.86,13.76,40,79650.0,0.69,-3.88,-0.56,0.04
16,2020-03-20,13.86,12.79,15.14,12.79,30,60300.0,16.96,-7.72,-1.07,0.03
17,2020-03-24,13.14,13.14,13.14,13.14,10,19000.0,0.0,2.74,0.35,0.01
18,2020-03-25,13.61,13.61,13.61,13.61,20,39320.0,0.0,3.58,0.47,0.02
19,2020-03-26,13.62,13.63,13.63,13.62,20,39350.0,0.07,0.15,0.02,0.02
20,2020-03-27,13.71,13.19,13.71,13.19,20,38860.0,3.82,-3.23,-0.44,0.02
21,2020-06-17,13.86,13.86,13.86,13.86,10,20000.0,0.0,5.08,0.67,0.01
22,2020-06-18,13.86,13.86,13.86,13.86,35,70000.0,0.0,0.0,0.0,0.03
23,2020-06-29,14.21,14.21,14.21,14.21,10,20500.0,0.0,2.53,0.35,0.01
24,2020-06-30,14.93,14.93,14.93,14.93,10,21500.0,0.0,5.07,0.72,0.01
25,2020-07-01,15.64,15.64,15.64,15.64,10,22500.0,0.0,4.76,0.71,0.01
26,2020-07-02,15.64,18.14,18.15,15.64,70,173510.0,16.05,15.98,2.5,0.07
27,2020-07-03,18.85,18.85,18.85,18.85,70,188930.0,0.0,3.91,0.71,0.07
28,2020-07-07,18.85,18.85,18.85,18.85,1,1885.0,0.0,0.0,0.0,0.0
29,2020-07-09,18.98,19.5,19.5,18.98,21,40408.0,2.76,3.45,0.65,0.02
30,2020-07-10,19.14,19.14,19.14,19.14,2,3828.0,0.0,-1.85,-0.36,0.0
31,2020-07-15,18.88,18.88,18.88,18.88,10,18880.0,0.0,-1.36,-0.26,0.01
32,2020-07-17,18.9,18.9,18.9,18.9,1,1890.0,0.0,0.11,0.02,0.0
33,2020-07-20,18.6,18.6,18.6,18.6,10,18600.0,0.0,-1.59,-0.3,0.01
