,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-03-23,10.02,9.7,10.02,9.7,550,646700.0,0.0,0.0,0.0,0.18
1,2020-03-24,9.8,10.0,10.0,9.6,2710,3181900.0,4.12,3.09,0.3,0.88
2,2020-03-25,10.08,11.0,11.0,10.08,1490,1871880.0,9.2,10.0,1.0,0.48
3,2020-03-26,10.22,11.2,11.2,10.22,460,602920.0,8.91,1.82,0.2,0.15
4,2020-03-27,10.92,10.9,10.92,10.71,320,412630.0,1.88,-2.68,-0.3,0.1
5,2020-03-30,11.1,12.5,12.5,11.1,1225,1685760.0,12.84,14.68,1.6,0.4
6,2020-03-31,11.99,13.0,13.0,11.99,870,1303980.0,8.08,4.0,0.5,0.28
7,2020-04-01,13.5,13.75,13.8,13.5,654,1029400.0,2.31,5.77,0.75,0.21
8,2020-04-02,13.68,13.42,13.68,13.42,290,451340.0,1.89,-2.4,-0.33,0.09
9,2020-04-03,13.68,13.45,13.68,13.45,34,52944.0,1.71,0.22,0.03,0.01
10,2020-04-07,12.72,13.4,13.49,12.72,378,582088.0,5.72,-0.37,-0.05,0.12
11,2020-04-08,11.41,13.66,13.66,11.41,313,486381.0,16.79,1.94,0.26,0.1
12,2020-04-09,14.05,14.78,14.78,14.05,602,973580.0,5.34,8.2,1.12,0.2
13,2020-04-10,13.8,14.4,14.4,13.8,186,304995.0,4.06,-2.57,-0.38,0.06
14,2020-04-13,15.6,14.9,15.6,14.74,181,305134.0,5.97,3.47,0.5,0.06
15,2020-04-14,15.0,14.9,15.0,14.9,218,368520.0,0.67,0.0,0.0,0.07
16,2020-04-15,15.6,14.88,15.6,14.7,104,175300.0,6.04,-0.13,-0.02,0.03
17,2020-04-16,14.88,15.0,15.0,14.87,514,870148.0,0.87,0.81,0.12,0.17
18,2020-04-17,19.0,16.05,19.0,16.0,416,753488.0,20.0,7.0,1.05,0.14
19,2020-04-20,17.98,19.3,19.3,17.98,147,308336.0,8.22,20.25,3.25,0.05
20,2020-04-21,19.96,21.99,21.99,19.96,17,37738.0,10.52,13.94,2.69,0.01
21,2020-04-22,22.0,22.99,23.14,22.0,250,626184.0,5.18,4.55,1.0,0.08
