,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-06-01,2.68,2.68,2.68,2.68,25000,7000000.0,0.0,0.0,0.0,4.88
1,2015-06-17,4.88,4.88,4.95,4.88,720,361340.0,2.61,82.09,2.2,0.14
2,2015-06-18,4.68,4.61,4.68,4.36,360,167490.0,6.56,-5.53,-0.27,0.07
3,2015-06-19,4.68,4.48,4.68,4.44,590,271850.0,5.21,-2.82,-0.13,0.12
4,2015-06-23,4.45,4.48,4.48,4.45,200,91700.0,0.67,0.0,0.0,0.04
5,2015-06-24,4.34,4.34,4.34,4.34,10,4460.0,0.0,-3.13,-0.14,0.0
6,2015-06-25,4.38,4.4,4.4,4.38,50,22540.0,0.46,1.38,0.06,0.01
7,2015-06-26,4.4,4.4,4.4,4.4,200,90400.0,0.0,0.0,0.0,0.04
8,2015-06-29,4.46,4.46,4.46,4.46,50,22900.0,0.0,1.36,0.06,0.01
9,2015-07-06,4.3,3.68,4.3,3.68,200,82260.0,13.9,-17.49,-0.78,0.04
10,2015-07-07,3.78,3.21,3.78,3.21,140,50620.0,15.49,-12.77,-0.47,0.03
11,2015-07-10,3.56,3.4,3.56,3.4,40,14400.0,4.98,5.92,0.19,0.01
12,2015-07-13,3.38,3.38,3.38,3.38,30,10500.0,0.0,-0.59,-0.02,0.01
13,2015-07-14,3.38,3.38,3.38,3.38,30,10500.0,0.0,0.0,0.0,0.01
14,2015-07-15,3.51,3.51,3.56,3.51,220,79960.0,1.48,3.85,0.13,0.04
15,2015-07-16,3.56,3.56,3.56,3.56,30,11040.0,0.0,1.42,0.05,0.01
16,2015-07-20,3.63,3.64,3.73,3.63,90,34070.0,2.81,2.25,0.08,0.02
17,2015-07-21,3.53,3.7,3.78,3.53,170,64340.0,6.87,1.65,0.06,0.03
18,2015-07-22,3.58,3.58,3.58,3.58,20,7400.0,0.0,-3.24,-0.12,0.0
19,2015-07-23,3.44,3.44,3.44,3.44,20,7120.0,0.0,-3.91,-0.14,0.0
20,2015-07-27,3.44,3.44,3.44,3.44,90,32040.0,0.0,0.0,0.0,0.02
21,2015-08-07,3.56,3.97,3.98,3.56,1300,491740.0,12.21,15.41,0.53,0.25
22,2015-08-10,3.88,3.78,3.88,3.78,100,39700.0,2.52,-4.79,-0.19,0.02
23,2015-08-18,3.7,3.7,3.7,3.7,10,3820.0,0.0,-2.12,-0.08,0.0
24,2015-08-24,3.66,3.66,3.66,3.66,20,7560.0,0.0,-1.08,-0.04,0.0
25,2015-08-25,3.53,3.41,3.53,3.41,80,28840.0,3.28,-6.83,-0.25,0.02
26,2015-09-18,3.38,3.38,3.38,3.38,50,17500.0,0.0,-0.88,-0.03,0.01
27,2015-11-02,3.45,3.65,3.65,3.45,50,18110.0,5.92,7.99,0.27,0.01
28,2015-11-18,3.73,3.84,3.84,3.73,20,7810.0,3.01,5.21,0.19,0.0
29,2015-11-19,3.84,3.98,4.1,3.84,90,36980.0,6.77,3.65,0.14,0.02
30,2015-11-20,4.08,4.16,4.16,4.08,30,12680.0,2.01,4.52,0.18,0.01
31,2015-11-23,4.23,4.18,4.23,4.14,270,116030.0,2.16,0.48,0.02,0.05
32,2015-11-24,4.23,4.23,4.23,4.23,60,26100.0,0.0,1.2,0.05,0.01
33,2015-11-25,4.38,4.38,4.38,4.38,90,40500.0,0.0,3.55,0.15,0.02
34,2015-11-26,4.48,4.58,4.58,4.48,40,18500.0,2.28,4.57,0.2,0.01
35,2015-11-27,4.68,4.68,4.68,4.68,40,19200.0,0.0,2.18,0.1,0.01
36,2015-11-30,4.78,4.89,4.89,4.78,170,84060.0,2.35,4.49,0.21,0.03
37,2015-12-01,4.89,4.89,4.89,4.89,10,5010.0,0.0,0.0,0.0,0.0
38,2015-12-02,4.99,5.25,5.25,4.99,20,10480.0,5.32,7.36,0.36,0.0
39,2015-12-03,5.25,5.46,5.46,5.25,40,21690.0,4.0,4.0,0.21,0.01
40,2015-12-04,5.43,5.31,5.43,5.14,240,129580.0,5.31,-2.75,-0.15,0.05
41,2015-12-07,5.29,5.19,5.29,5.19,50,26840.0,1.88,-2.26,-0.12,0.01
42,2015-12-08,5.13,5.28,5.28,5.08,110,57650.0,3.85,1.73,0.09,0.02
43,2015-12-09,5.18,5.2,5.2,4.94,430,227370.0,4.92,-1.52,-0.08,0.08
44,2015-12-10,5.08,5.12,5.21,4.88,460,238440.0,6.35,-1.54,-0.08,0.09
45,2015-12-11,5.04,5.25,5.25,5.04,90,47610.0,4.1,2.54,0.13,0.02
46,2015-12-14,5.45,5.25,5.45,5.25,420,225940.0,3.81,0.0,0.0,0.08
