,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-03-06,1.1,1.1,1.1,1.1,200,120000.0,0.0,0.0,0.0,0.01
1,2015-03-10,1.1,1.1,1.1,1.1,1150,690000.0,0.0,0.0,0.0,0.08
2,2015-03-11,1.1,1.1,1.1,1.1,50,30000.0,0.0,0.0,0.0,0.0
3,2015-03-13,1.1,1.54,2.43,1.1,1460,906000.0,120.91,40.0,0.44,0.1
4,2015-03-17,1.1,1.1,1.1,1.1,700,420000.0,0.0,-28.57,-0.44,0.05
5,2015-03-18,1.1,1.1,1.1,1.1,1750,1050000.0,0.0,0.0,0.0,0.12
6,2015-03-19,1.1,1.1,1.1,1.1,600,360000.0,0.0,0.0,0.0,0.04
7,2015-03-20,3.1,3.1,3.1,3.1,50,75000.0,0.0,181.82,2.0,0.0
8,2015-03-24,1.1,1.47,3.32,1.1,60,46000.0,71.61,-52.58,-1.63,0.0
9,2015-03-26,1.1,1.1,1.1,1.1,7730,4638000.0,0.0,-25.17,-0.37,0.52
10,2015-03-27,1.1,1.1,1.1,1.1,2020,1212000.0,0.0,0.0,0.0,0.13
11,2015-03-30,1.1,1.1,1.1,1.1,250,150000.0,0.0,0.0,0.0,0.02
12,2015-03-31,4.17,4.17,4.17,4.17,100,198000.0,0.0,279.09,3.07,0.01
13,2015-04-01,4.21,0.2,4.21,-0.01,1220,236000.0,101.2,-95.2,-3.97,0.08
14,2015-04-02,3.99,-0.01,3.99,-0.01,1620,197800.0,2000.0,-105.0,-0.21,0.11
15,2015-04-03,-0.01,3.37,3.99,-0.01,4380,2218300.0,-40000.0,33800.0,3.38,0.29
16,2015-04-07,4.21,4.12,4.21,4.1,460,915500.0,3.26,22.26,0.75,0.03
17,2015-04-08,4.21,4.17,4.23,4.14,450,894000.0,2.18,1.21,0.05,0.03
18,2015-04-09,4.21,3.71,4.21,3.37,380,658600.0,20.14,-11.03,-0.46,0.03
19,2015-04-10,3.77,3.37,3.77,3.37,310,525790.0,10.78,-9.16,-0.34,0.02
20,2015-04-13,3.48,3.66,3.78,3.43,330,575030.0,10.39,8.61,0.29,0.02
21,2015-04-14,3.66,3.58,3.66,3.54,90,154500.0,3.28,-2.19,-0.08,0.01
22,2015-04-16,3.32,3.76,3.76,3.32,130,214410.0,12.29,5.03,0.18,0.01
23,2015-04-17,3.54,3.88,3.88,3.54,100,172500.0,9.04,3.19,0.12,0.01
24,2015-04-20,3.72,3.88,3.88,3.66,50,89370.0,5.67,0.0,0.0,0.0
25,2015-04-21,4.21,3.8,4.21,3.32,190,346950.0,22.94,-2.06,-0.08,0.01
26,2015-04-22,1.99,3.78,3.81,1.99,2200,2610400.0,47.89,-0.53,-0.02,0.15
27,2015-04-23,3.1,3.9,3.9,3.1,1020,1687960.0,21.16,3.17,0.12,0.07
28,2015-04-24,3.32,3.84,3.88,3.32,210,376490.0,14.36,-1.54,-0.06,0.01
29,2015-04-27,3.88,3.9,3.92,3.34,290,495060.0,15.1,1.56,0.06,0.02
30,2015-04-28,4.19,4.19,4.2,3.43,100,192200.0,19.74,7.44,0.29,0.01
31,2015-04-29,3.52,4.21,4.21,3.52,90,159880.0,16.47,0.48,0.02,0.01
32,2015-04-30,3.5,3.61,4.21,3.5,280,486200.0,16.86,-14.25,-0.6,0.02
33,2015-05-04,3.54,3.71,3.77,3.54,250,436500.0,6.37,2.77,0.1,0.02
34,2015-05-05,3.66,3.66,3.66,3.66,20,35000.0,0.0,-1.35,-0.05,0.0
35,2015-05-07,4.43,3.66,4.43,3.66,120,213500.0,21.04,0.0,0.0,0.01
36,2015-05-08,3.43,3.54,3.61,3.43,50,84900.0,4.92,-3.28,-0.12,0.0
37,2015-05-11,3.54,3.54,3.54,3.54,10,17000.0,0.0,0.0,0.0,0.0
38,2015-05-12,3.5,3.77,3.77,3.43,130,218800.0,9.6,6.5,0.23,0.01
39,2015-05-13,3.54,3.54,3.54,3.54,20,34000.0,0.0,-6.1,-0.23,0.0
40,2015-05-14,3.61,3.9,3.94,3.61,150,275580.0,9.32,10.17,0.36,0.01
41,2015-05-15,3.77,3.92,4.1,3.77,190,350500.0,8.46,0.51,0.02,0.01
42,2015-05-18,4.2,3.96,4.2,3.83,50,95450.0,9.44,1.02,0.04,0.0
43,2015-05-19,3.99,3.99,3.99,3.99,10,19000.0,0.0,0.76,0.03,0.0
44,2015-05-20,3.77,3.86,3.86,3.77,170,306400.0,2.26,-3.26,-0.13,0.01
45,2015-05-21,3.77,3.81,3.81,3.77,60,108700.0,1.04,-1.3,-0.05,0.0
46,2015-05-22,3.77,3.77,3.77,3.77,50,90000.0,0.0,-1.05,-0.04,0.0
47,2015-05-25,3.77,3.78,3.79,3.77,100,180500.0,0.53,0.27,0.01,0.01
48,2015-05-28,3.57,3.77,3.77,3.57,170,296100.0,5.29,-0.26,-0.01,0.01
49,2015-06-03,3.66,4.21,4.21,3.66,30,55000.0,14.59,11.67,0.44,0.0
50,2015-06-04,3.77,3.71,3.77,3.66,50,88800.0,2.61,-11.88,-0.5,0.0
51,2015-06-08,3.5,3.5,3.5,3.5,50,84000.0,0.0,-5.66,-0.21,0.0
52,2015-06-09,3.66,3.77,3.77,3.66,60,105500.0,3.14,7.71,0.27,0.0
53,2015-06-11,3.68,3.73,3.77,3.68,140,248000.0,2.39,-1.06,-0.04,0.01
54,2015-06-12,3.66,3.77,3.77,3.66,90,160600.0,2.95,1.07,0.04,0.01
55,2015-06-15,3.77,3.78,3.79,3.77,60,108300.0,0.53,0.27,0.01,0.0
56,2015-06-16,3.77,3.83,3.83,3.77,70,126900.0,1.59,1.32,0.05,0.0
57,2015-06-17,3.83,3.83,3.83,3.83,20,36600.0,0.0,0.0,0.0,0.0
58,2015-06-18,3.88,3.88,3.9,3.88,70,129700.0,0.52,1.31,0.05,0.0
59,2015-06-19,3.88,4.05,4.2,3.77,150,275350.0,11.08,4.38,0.17,0.01
60,2015-06-23,4.2,4.09,4.2,3.88,30,58400.0,7.9,0.99,0.04,0.0
61,2015-06-24,3.88,3.99,3.99,3.88,40,74500.0,2.69,-2.44,-0.1,0.0
62,2015-06-25,3.77,3.99,3.99,3.77,40,73500.0,5.51,0.0,0.0,0.0
63,2015-06-26,3.99,3.99,3.99,3.99,10,19000.0,0.0,0.0,0.0,0.0
64,2015-06-29,4.1,4.1,4.1,4.1,120,234000.0,0.0,2.76,0.11,0.01
65,2015-06-30,3.99,3.77,3.99,3.77,570,1059020.0,5.37,-8.05,-0.33,0.04
66,2015-07-01,3.77,3.77,3.77,3.77,20,36000.0,0.0,0.0,0.0,0.0
67,2015-07-03,3.68,3.61,3.68,3.61,30,52380.0,1.86,-4.24,-0.16,0.0
68,2015-07-06,3.59,3.64,3.7,3.54,60,103950.0,4.43,0.83,0.03,0.0
69,2015-07-07,3.5,3.42,3.5,3.34,260,424360.0,4.4,-6.04,-0.22,0.02
70,2015-07-08,3.38,3.44,3.44,3.18,1010,1592780.0,7.6,0.58,0.02,0.07
71,2015-07-09,3.48,3.59,3.59,3.48,60,102120.0,3.2,4.36,0.15,0.0
72,2015-07-10,3.41,3.59,3.59,3.41,50,84790.0,5.01,0.0,0.0,0.0
73,2015-07-14,3.6,3.54,3.6,3.4,80,134060.0,5.57,-1.39,-0.05,0.01
74,2015-07-15,3.5,3.5,3.5,3.5,10,16800.0,0.0,-1.13,-0.04,0.0
75,2015-07-16,3.58,3.45,3.58,3.45,20,33720.0,3.71,-1.43,-0.05,0.0
76,2015-07-17,3.55,3.55,3.55,3.55,10,17040.0,0.0,2.9,0.1,0.0
77,2015-07-22,3.68,3.74,3.74,3.68,20,35470.0,1.69,5.35,0.19,0.0
78,2015-07-23,3.54,3.77,3.77,3.54,40,70590.0,6.15,0.8,0.03,0.0
79,2015-07-24,3.58,3.72,3.75,3.58,120,207220.0,4.51,-1.33,-0.05,0.01
80,2015-07-28,3.54,3.54,3.54,3.54,60,102000.0,0.0,-4.84,-0.18,0.0
81,2015-08-07,3.25,3.25,3.54,3.25,590,931630.0,8.19,-8.19,-0.29,0.04
82,2015-08-10,3.38,3.36,3.51,3.34,170,276040.0,5.23,3.38,0.11,0.01
83,2015-08-11,3.37,3.37,3.38,3.36,130,210820.0,0.6,0.3,0.01,0.01
84,2015-08-12,3.41,3.36,3.41,3.34,50,81050.0,2.08,-0.3,-0.01,0.0
85,2015-08-13,3.39,3.39,3.39,3.39,10,16300.0,0.0,0.89,0.03,0.0
86,2015-08-14,3.39,3.48,3.48,3.39,130,213670.0,2.65,2.65,0.09,0.01
87,2015-08-18,3.46,3.66,3.66,3.46,490,827590.0,5.75,5.17,0.18,0.03
88,2015-08-19,3.67,3.67,3.67,3.5,240,414940.0,4.64,0.27,0.01,0.02
89,2015-08-20,3.67,3.71,3.86,3.54,240,421610.0,8.72,1.09,0.04,0.02
90,2015-08-21,3.57,3.71,3.71,3.57,20,34860.0,3.77,0.0,0.0,0.0
91,2015-08-24,3.74,3.68,3.74,3.56,70,121130.0,4.85,-0.81,-0.03,0.0
92,2015-08-25,3.88,3.88,3.88,3.88,20,37000.0,0.0,5.43,0.2,0.0
93,2015-08-27,3.87,3.89,3.89,3.87,50,92510.0,0.52,0.26,0.01,0.0
94,2015-08-28,3.9,3.87,3.9,3.66,330,588480.0,6.17,-0.51,-0.02,0.02
95,2015-08-31,3.87,3.87,3.87,3.87,10,18450.0,0.0,0.0,0.0,0.0
96,2015-09-02,3.65,3.73,3.76,3.55,160,279720.0,5.43,-3.62,-0.14,0.01
97,2015-09-08,3.74,3.73,3.74,3.73,30,53560.0,0.27,0.0,0.0,0.0
98,2015-09-14,3.74,3.71,3.76,3.55,80,141140.0,5.63,-0.54,-0.02,0.01
99,2015-09-15,3.72,3.72,3.72,3.72,10,17780.0,0.0,0.27,0.01,0.0
100,2015-09-17,3.71,3.83,3.83,3.71,90,161260.0,3.23,2.96,0.11,0.01
101,2015-09-21,3.83,3.94,4.03,3.74,120,220780.0,7.57,2.87,0.11,0.01
102,2015-09-22,3.76,3.88,3.94,3.74,140,254660.0,5.08,-1.52,-0.06,0.01
103,2015-09-23,3.9,3.88,3.92,3.71,60,109980.0,5.41,0.0,0.0,0.0
104,2015-09-25,3.88,3.88,3.92,3.72,90,164960.0,5.15,0.0,0.0,0.01
105,2015-09-29,3.88,3.88,3.88,3.88,10,18500.0,0.0,0.0,0.0,0.0
106,2015-10-08,3.77,3.88,3.88,3.77,40,73260.0,2.84,0.0,0.0,0.0
107,2015-10-12,3.77,3.86,3.87,3.77,40,72860.0,2.58,-0.52,-0.02,0.0
108,2015-10-13,3.86,3.76,3.86,3.63,70,124870.0,5.96,-2.59,-0.1,0.0
109,2015-10-16,3.66,3.57,3.66,3.57,30,51800.0,2.39,-5.05,-0.19,0.0
110,2015-10-19,3.66,3.74,3.74,3.58,90,156160.0,4.48,4.76,0.17,0.01
111,2015-10-20,3.59,3.74,3.79,3.59,100,176270.0,5.35,0.0,0.0,0.01
112,2015-10-21,3.68,3.7,3.7,3.61,50,87800.0,2.41,-1.07,-0.04,0.0
113,2015-10-22,3.68,3.77,3.77,3.54,550,949850.0,6.22,1.89,0.07,0.04
114,2015-10-23,3.57,3.57,3.74,3.57,330,566110.0,4.51,-5.31,-0.2,0.02
115,2015-10-26,3.58,3.63,3.64,3.46,310,533580.0,5.04,1.68,0.06,0.02
116,2015-10-27,3.44,3.44,3.54,3.44,30,50060.0,2.75,-5.23,-0.19,0.0
117,2015-10-29,3.36,3.5,3.5,3.34,100,163400.0,4.65,1.74,0.06,0.01
118,2015-10-30,3.51,3.52,3.52,3.51,20,33740.0,0.29,0.57,0.02,0.0
119,2015-11-02,3.54,3.63,3.65,3.54,640,1101400.0,3.13,3.13,0.11,0.04
120,2015-11-03,3.63,3.66,3.66,3.63,110,192100.0,0.83,0.83,0.03,0.01
121,2015-11-04,3.68,3.55,3.72,3.53,710,1228350.0,5.19,-3.01,-0.11,0.05
122,2015-11-05,3.62,3.7,3.7,3.54,600,1039900.0,4.51,4.23,0.15,0.04
123,2015-11-06,3.69,3.57,3.69,3.54,30,51750.0,4.05,-3.51,-0.13,0.0
124,2015-11-09,3.54,3.8,3.85,3.54,1750,3115930.0,8.68,6.44,0.23,0.12
125,2015-11-10,3.81,3.9,3.9,3.68,1200,2150720.0,5.79,2.63,0.1,0.08
126,2015-11-11,3.73,3.77,3.87,3.69,350,623180.0,4.62,-3.33,-0.13,0.02
127,2015-11-12,3.68,3.65,3.86,3.65,70,124580.0,5.57,-3.18,-0.12,0.0
128,2015-11-13,3.68,3.72,3.76,3.28,410,711540.0,13.15,1.92,0.07,0.03
129,2015-11-16,3.66,3.88,4.0,3.58,5220,9473180.0,11.29,4.3,0.16,0.35
130,2015-11-17,3.88,3.96,4.01,3.78,1950,3605390.0,5.93,2.06,0.08,0.13
131,2015-11-18,3.81,3.97,3.97,3.81,690,1274900.0,4.04,0.25,0.01,0.05
132,2015-11-19,3.76,3.92,3.92,3.76,110,198400.0,4.03,-1.26,-0.05,0.01
133,2015-11-20,3.88,3.88,3.88,3.88,10,18500.0,0.0,-1.02,-0.04,0.0
134,2015-11-23,3.89,3.94,4.06,3.88,2040,3846170.0,4.64,1.55,0.06,0.14
135,2015-11-24,3.99,4.05,4.06,3.9,780,1481510.0,4.06,2.79,0.11,0.05
136,2015-11-25,4.03,3.99,4.12,3.93,990,1888860.0,4.69,-1.48,-0.06,0.07
137,2015-11-26,3.94,4.13,4.16,3.94,1340,2591140.0,5.51,3.51,0.14,0.09
138,2015-11-27,3.96,4.13,4.13,3.96,70,134320.0,4.12,0.0,0.0,0.0
139,2015-11-30,4.1,4.1,4.1,4.1,10,19520.0,0.0,-0.73,-0.03,0.0
140,2015-12-01,4.1,4.13,4.13,3.99,1050,2031090.0,3.41,0.73,0.03,0.07
141,2015-12-02,3.99,4.13,4.13,3.92,80,151930.0,5.08,0.0,0.0,0.01
142,2015-12-03,4.13,4.13,4.16,3.96,550,1063240.0,4.84,0.0,0.0,0.04
143,2015-12-04,3.94,4.12,4.13,3.92,280,531600.0,5.08,-0.24,-0.01,0.02
144,2015-12-07,3.99,4.08,4.08,3.9,110,207980.0,4.37,-0.97,-0.04,0.01
145,2015-12-08,4.08,4.12,4.12,4.08,40,77750.0,0.98,0.98,0.04,0.0
146,2015-12-09,3.97,4.08,4.08,3.97,50,95100.0,2.67,-0.97,-0.04,0.0
147,2015-12-10,4.03,4.08,4.08,4.03,60,115720.0,1.23,0.0,0.0,0.0
148,2015-12-11,3.94,4.07,4.08,3.94,40,76340.0,3.43,-0.25,-0.01,0.0
149,2015-12-14,3.87,4.07,4.07,3.86,110,208360.0,5.16,0.0,0.0,0.01
150,2015-12-15,4.07,4.07,4.07,3.99,70,135100.0,1.97,0.0,0.0,0.0
151,2015-12-16,4.07,4.07,4.07,4.07,10,19380.0,0.0,0.0,0.0,0.0
152,2015-12-17,3.97,4.1,4.1,3.94,180,344350.0,3.93,0.74,0.03,0.01
153,2015-12-18,4.1,4.1,4.1,4.1,10,19480.0,0.0,0.0,0.0,0.0
154,2015-12-21,3.88,4.05,4.06,3.88,120,225220.0,4.39,-1.22,-0.05,0.01
155,2015-12-22,4.05,4.06,4.06,3.84,60,113010.0,5.43,0.25,0.01,0.0
156,2015-12-23,4.1,4.1,4.1,4.1,10,19500.0,0.0,0.99,0.04,0.0
157,2015-12-24,3.95,4.12,4.12,3.95,40,76060.0,4.15,0.49,0.02,0.0
158,2015-12-25,4.12,4.12,4.12,4.12,10,19600.0,0.0,0.0,0.0,0.0
159,2015-12-28,4.1,4.13,4.13,3.99,230,442850.0,3.4,0.24,0.01,0.02
160,2015-12-29,4.12,4.21,4.26,3.99,230,449260.0,6.54,1.94,0.08,0.02
161,2015-12-30,3.99,4.21,4.21,3.99,40,77850.0,5.23,0.0,0.0,0.0
162,2015-12-31,4.34,4.34,4.34,4.12,50,101100.0,5.23,3.09,0.13,0.0
163,2016-01-04,4.11,4.32,4.32,4.11,30,60390.0,4.84,-0.46,-0.02,0.0
164,2016-01-06,4.32,4.32,4.32,4.32,10,20500.0,0.0,0.0,0.0,0.0
165,2016-01-07,4.26,4.1,4.32,4.1,80,158580.0,5.09,-5.09,-0.22,0.01
166,2016-01-08,4.1,4.27,4.29,4.05,490,960380.0,5.85,4.15,0.17,0.03
167,2016-01-11,4.26,4.25,4.29,4.06,130,257660.0,5.39,-0.47,-0.02,0.01
168,2016-01-12,4.1,4.25,4.26,4.03,90,176260.0,5.41,0.0,0.0,0.01
169,2016-01-14,4.01,4.21,4.21,4.01,160,315200.0,4.71,-0.94,-0.04,0.01
170,2016-01-15,4.12,4.2,4.32,4.1,90,177290.0,5.23,-0.24,-0.01,0.01
171,2016-01-18,3.99,4.17,4.17,3.99,40,76800.0,4.29,-0.71,-0.03,0.0
172,2016-01-20,4.19,4.2,4.2,4.1,90,178840.0,2.4,0.72,0.03,0.01
173,2016-01-21,4.21,4.21,4.21,4.21,10,19980.0,0.0,0.24,0.01,0.0
174,2016-01-22,4.21,4.23,4.23,4.21,70,140200.0,0.48,0.48,0.02,0.0
175,2016-01-25,4.01,4.28,4.28,4.01,150,301200.0,6.38,1.18,0.05,0.01
176,2016-01-26,4.27,4.32,4.32,4.05,580,1158060.0,6.31,0.93,0.04,0.04
177,2016-01-27,4.33,4.21,4.37,4.04,580,514090.0,7.64,-2.55,-0.11,0.04
178,2016-01-28,4.27,4.17,4.27,3.89,730,622590.0,9.03,-0.95,-0.04,0.05
179,2016-01-29,4.09,4.0,4.17,3.77,420,350780.0,9.59,-4.08,-0.17,0.03
180,2016-02-02,3.97,4.02,4.02,3.97,20,16900.0,1.25,0.5,0.02,0.0
181,2016-02-04,3.97,4.04,4.04,3.97,30,25360.0,1.74,0.5,0.02,0.0
182,2016-02-05,4.01,4.06,4.06,4.01,40,34120.0,1.24,0.5,0.02,0.0
183,2016-02-16,4.02,4.08,4.08,4.02,40,34260.0,1.48,0.49,0.02,0.0
184,2016-02-17,4.09,4.09,4.09,4.09,10,8650.0,0.0,0.25,0.01,0.0
185,2016-02-18,4.07,4.1,4.1,4.07,30,25910.0,0.73,0.24,0.01,0.0
186,2016-02-19,4.11,4.16,4.16,4.11,40,34820.0,1.22,1.46,0.06,0.0
187,2016-02-22,4.16,4.22,4.22,4.16,40,35240.0,1.44,1.44,0.06,0.0
188,2016-02-23,4.22,4.27,4.27,4.22,40,35720.0,1.18,1.18,0.05,0.0
189,2016-02-24,4.27,4.29,4.29,4.04,210,183040.0,5.85,0.47,0.02,0.01
190,2016-02-25,4.07,4.29,4.29,4.05,90,78810.0,5.59,0.0,0.0,0.01
191,2016-02-26,4.07,4.3,4.3,4.03,130,113770.0,6.29,0.23,0.01,0.01
192,2016-02-29,4.07,4.21,4.27,4.04,110,96010.0,5.35,-2.09,-0.09,0.01
193,2016-03-01,4.09,4.16,4.21,4.0,140,121040.0,4.99,-1.19,-0.05,0.01
194,2016-03-02,4.17,4.17,4.17,4.17,10,8800.0,0.0,0.24,0.01,0.0
195,2016-03-03,3.96,4.09,4.09,3.95,98,82357.0,3.36,-1.92,-0.08,0.01
196,2016-03-07,4.12,4.12,4.12,4.12,10,8700.0,0.0,0.73,0.03,0.0
197,2016-03-08,4.16,4.16,4.16,4.16,10,8780.0,0.0,0.97,0.04,0.0
198,2016-03-10,4.04,4.14,4.14,4.04,60,51880.0,2.4,-0.48,-0.02,0.0
199,2016-03-16,3.94,4.15,4.15,3.94,30,25810.0,5.07,0.24,0.01,0.0
200,2016-03-21,4.11,4.12,4.12,4.11,20,17380.0,0.24,-0.72,-0.03,0.0
201,2016-03-22,3.92,4.09,4.09,3.92,20,16950.0,4.13,-0.73,-0.03,0.0
202,2016-03-25,4.07,4.1,4.1,3.91,100,85540.0,4.65,0.24,0.01,0.01
203,2016-03-28,4.1,4.17,4.17,3.95,90,76720.0,5.37,1.71,0.07,0.01
204,2016-03-30,3.97,4.16,4.17,3.97,50,43270.0,4.8,-0.24,-0.01,0.0
205,2016-03-31,3.95,4.16,4.16,3.95,30,25940.0,5.05,0.0,0.0,0.0
206,2016-04-01,3.95,4.15,4.15,3.95,30,25840.0,4.81,-0.24,-0.01,0.0
207,2016-04-08,3.94,4.1,4.1,3.94,70,59630.0,3.86,-1.2,-0.05,0.0
208,2016-04-12,4.1,4.1,4.14,3.88,200,170280.0,6.34,0.0,0.0,0.01
209,2016-04-13,3.93,4.07,4.1,3.81,240,200540.0,7.07,-0.73,-0.03,0.02
210,2016-04-14,3.89,4.07,4.07,3.76,190,155600.0,7.62,0.0,0.0,0.01
211,2016-04-15,3.86,3.97,3.97,3.65,240,192980.0,7.86,-2.46,-0.1,0.02
212,2016-04-18,3.79,3.87,3.87,3.52,410,326200.0,8.82,-2.52,-0.1,0.03
213,2016-04-20,3.67,3.82,3.82,3.66,100,79060.0,4.13,-1.29,-0.05,0.01
214,2016-04-22,3.82,3.82,3.86,3.65,310,243800.0,5.5,0.0,0.0,0.02
215,2016-04-25,3.62,3.87,3.87,3.62,70,55670.0,6.54,1.31,0.05,0.0
216,2016-04-26,3.67,3.63,3.88,3.63,140,110260.0,6.46,-6.2,-0.24,0.01
217,2016-04-27,3.74,3.88,3.88,3.56,255,199475.0,8.82,6.89,0.25,0.02
218,2016-04-28,3.72,4.05,4.05,3.72,400,325030.0,8.51,4.38,0.17,0.03
219,2016-04-29,4.05,4.22,4.22,4.02,270,231460.0,4.94,4.2,0.17,0.02
220,2016-05-03,4.0,4.26,4.27,4.0,640,556680.0,6.4,0.95,0.04,0.04
221,2016-05-04,4.04,4.11,4.31,4.04,1048,917720.0,6.34,-3.52,-0.15,0.07
222,2016-05-05,4.18,4.26,4.26,4.07,90,78520.0,4.62,3.65,0.15,0.01
223,2016-05-12,4.25,4.27,4.29,4.07,160,140100.0,5.16,0.23,0.01,0.01
224,2016-05-13,4.26,4.27,4.28,4.07,270,236930.0,4.92,0.0,0.0,0.02
225,2016-05-16,4.05,4.34,4.38,4.05,550,490160.0,7.73,1.64,0.07,0.04
226,2016-05-17,4.12,4.36,4.36,4.07,140,123110.0,6.68,0.46,0.02,0.01
227,2016-05-18,4.17,4.22,4.22,4.09,70,60580.0,2.98,-3.21,-0.14,0.0
228,2016-05-19,4.04,4.17,4.26,4.02,240,207950.0,5.69,-1.18,-0.05,0.02
229,2016-05-25,3.96,4.12,4.12,3.96,20,16890.0,3.84,-1.2,-0.05,0.0
230,2016-05-27,3.9,4.01,4.01,3.9,70,57610.0,2.67,-2.67,-0.11,0.0
231,2016-05-30,4.01,4.16,4.23,4.0,100,84710.0,5.74,3.74,0.15,0.01
232,2016-05-31,4.16,4.2,4.2,4.04,60,51930.0,3.85,0.96,0.04,0.0
233,2016-06-02,3.98,4.22,4.22,3.98,110,94780.0,5.71,0.48,0.02,0.01
234,2016-06-03,4.0,4.17,4.17,4.0,30,25440.0,4.03,-1.18,-0.05,0.0
235,2016-06-06,3.99,4.19,4.19,3.96,130,111370.0,5.52,0.48,0.02,0.01
236,2016-06-07,3.98,4.18,4.19,3.97,190,161540.0,5.25,-0.24,-0.01,0.01
237,2016-06-13,4.01,4.2,4.2,4.0,60,51590.0,4.78,0.48,0.02,0.0
238,2016-06-15,3.98,4.18,4.18,3.9,190,159570.0,6.67,-0.48,-0.02,0.01
239,2016-06-16,4.0,4.19,4.19,3.87,1430,1232990.0,7.66,0.24,0.01,0.1
240,2016-06-20,3.98,4.16,4.16,3.98,50,42150.0,4.3,-0.72,-0.03,0.0
241,2016-06-21,3.95,4.16,4.16,3.95,20,16950.0,5.05,0.0,0.0,0.0
242,2016-06-24,4.16,4.16,4.16,4.16,10,8690.0,0.0,0.0,0.0,0.0
243,2016-06-27,3.95,4.22,4.22,3.95,110,93800.0,6.49,1.44,0.06,0.01
244,2016-06-28,4.02,4.11,4.11,3.81,290,239300.0,7.11,-2.61,-0.11,0.02
245,2016-06-29,3.9,4.11,4.11,3.82,180,147920.0,7.06,0.0,0.0,0.01
246,2016-06-30,3.9,4.12,4.12,3.89,140,116660.0,5.6,0.24,0.01,0.01
247,2016-07-01,3.92,4.12,4.12,3.81,140,115680.0,7.52,0.0,0.0,0.01
248,2016-07-04,3.9,3.91,3.91,3.9,50,40850.0,0.24,-5.1,-0.21,0.0
249,2016-07-14,3.91,3.91,3.91,3.91,30,24540.0,0.0,0.0,0.0,0.0
250,2016-07-25,3.71,3.82,3.82,3.71,40,31340.0,2.81,-2.3,-0.09,0.0
