,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-12-14,5.29,5.29,5.29,5.29,12000,26400000.0,0.0,0.0,0.0,1.5
1,2017-01-16,6.14,6.14,6.14,6.14,10,25000.0,0.0,16.07,0.85,0.0
2,2017-01-17,6.14,6.14,6.14,6.14,80,200000.0,0.0,0.0,0.0,0.01
3,2017-01-20,6.14,6.14,6.14,6.14,10,25000.0,0.0,0.0,0.0,0.0
4,2017-01-24,6.43,6.43,6.43,6.43,20,52000.0,0.0,4.72,0.29,0.0
5,2017-02-06,5.85,5.85,5.85,5.85,20,47980.0,0.0,-9.02,-0.58,0.0
6,2017-02-07,6.14,6.14,6.14,6.14,10,25000.0,0.0,4.96,0.29,0.0
7,2017-02-08,6.14,6.14,6.14,6.14,10,25000.0,0.0,0.0,0.0,0.0
8,2017-02-09,6.14,6.14,6.14,6.14,10,25000.0,0.0,0.0,0.0,0.0
9,2017-02-13,6.14,6.14,6.14,6.14,12520,31300000.0,0.0,0.0,0.0,1.56
10,2017-03-02,6.14,6.14,6.14,6.14,10,25000.0,0.0,0.0,0.0,0.0
11,2017-03-03,6.14,6.14,6.14,6.14,10,25000.0,0.0,0.0,0.0,0.0
12,2017-03-06,6.29,6.31,6.43,6.29,80,206100.0,2.28,2.77,0.17,0.01
13,2017-03-09,6.31,6.86,6.86,6.31,20,53100.0,8.72,8.72,0.55,0.0
14,2017-03-10,6.89,6.89,6.89,6.89,10,27600.0,0.0,0.44,0.03,0.0
15,2017-03-13,6.89,6.89,6.89,6.89,20,55200.0,0.0,0.0,0.0,0.0
16,2017-03-14,7.57,7.57,7.57,7.57,50,150000.0,0.0,9.87,0.68,0.01
17,2017-03-21,7.29,7.29,7.29,7.29,10,29000.0,0.0,-3.7,-0.28,0.0
18,2017-03-22,7.29,7.29,7.29,7.29,10,29000.0,0.0,0.0,0.0,0.0
19,2017-03-23,7.29,7.36,7.43,7.29,40,117000.0,1.92,0.96,0.07,0.0
20,2017-03-29,7.36,7.36,7.36,7.36,50,146250.0,0.0,0.0,0.0,0.01
21,2017-03-30,7.41,7.5,7.57,7.41,120,356400.0,2.17,1.9,0.14,0.01
22,2017-03-31,7.0,7.43,7.43,7.0,130,375500.0,5.73,-0.93,-0.07,0.02
23,2017-04-05,7.43,7.43,7.43,7.43,40,118000.0,0.0,0.0,0.0,0.0
24,2017-04-07,7.0,7.0,7.0,7.0,290,812000.0,0.0,-5.79,-0.43,0.04
25,2017-04-19,6.86,6.86,6.86,6.86,140,385000.0,0.0,-2.0,-0.14,0.02
26,2017-04-21,6.86,6.86,6.86,6.86,20,55000.0,0.0,0.0,0.0,0.0
27,2017-04-24,6.71,6.71,6.71,6.71,50,135000.0,0.0,-2.19,-0.15,0.01
28,2017-04-25,6.71,8.82,11.86,6.71,110,378000.0,76.75,31.45,2.11,0.01
29,2017-04-26,5.29,6.43,7.0,5.29,6300,16371000.0,19.39,-27.1,-2.39,0.79
30,2017-04-27,6.71,6.71,6.71,6.71,10,27000.0,0.0,4.35,0.28,0.0
31,2017-04-28,6.71,6.71,6.71,6.71,10,27000.0,0.0,0.0,0.0,0.0
32,2017-05-03,6.86,6.86,6.86,6.86,20,55000.0,0.0,2.24,0.15,0.0
33,2017-05-04,6.57,6.47,6.57,6.43,100,261500.0,2.04,-5.69,-0.39,0.01
34,2017-05-05,6.57,6.49,6.57,6.43,50,131000.0,2.16,0.31,0.02,0.01
35,2017-05-08,6.49,6.48,6.57,6.43,100,261900.0,2.16,-0.15,-0.01,0.01
36,2017-05-10,6.43,6.43,6.43,6.43,10,26000.0,0.0,-0.77,-0.05,0.0
37,2017-05-16,6.43,6.43,6.43,6.43,200,520000.0,0.0,0.0,0.0,0.02
38,2017-05-17,6.43,6.37,6.43,6.37,40,103800.0,0.93,-0.93,-0.06,0.0
39,2017-05-19,6.29,6.29,6.29,6.29,20,51000.0,0.0,-1.26,-0.08,0.0
40,2017-05-22,6.26,6.26,6.26,6.26,100,254000.0,0.0,-0.48,-0.03,0.01
41,2017-05-23,6.26,6.26,6.26,6.26,30,76200.0,0.0,0.0,0.0,0.0
42,2017-05-24,6.14,6.14,6.14,6.14,20,50000.0,0.0,-1.92,-0.12,0.0
43,2017-05-31,6.14,6.14,6.14,6.14,10,25000.0,0.0,0.0,0.0,0.0
44,2017-06-07,6.14,6.14,6.14,6.14,30,75000.0,0.0,0.0,0.0,0.0
45,2017-06-08,6.14,6.28,8.14,6.14,270,688000.0,32.57,2.28,0.14,0.03
46,2017-06-09,6.28,6.43,6.43,6.28,3080,8007480.0,2.39,2.39,0.15,0.38
47,2017-06-12,5.86,5.86,5.86,5.86,10,24000.0,0.0,-8.86,-0.57,0.0
48,2017-06-13,6.43,6.43,6.43,6.14,3190,8293000.0,4.95,9.73,0.57,0.4
49,2017-06-14,6.14,6.14,6.14,6.14,50,125000.0,0.0,-4.51,-0.29,0.01
50,2017-06-15,6.14,6.14,6.14,6.14,10,25000.0,0.0,0.0,0.0,0.0
51,2017-06-19,6.14,6.14,6.14,6.14,290,725000.0,0.0,0.0,0.0,0.04
52,2017-06-20,6.26,6.26,6.26,6.26,10,25400.0,0.0,1.95,0.12,0.0
53,2017-06-21,6.43,6.43,6.43,6.43,3240,8424000.0,0.0,2.72,0.17,0.4
54,2017-06-22,6.43,6.43,6.43,6.43,10,26000.0,0.0,0.0,0.0,0.0
55,2017-06-23,6.29,6.29,6.31,6.29,110,280600.0,0.31,-2.18,-0.14,0.01
56,2017-06-26,7.43,7.43,7.43,7.43,10,29500.0,0.0,18.12,1.14,0.0
57,2017-06-27,6.31,6.31,6.31,6.31,10,25600.0,0.0,-15.07,-1.12,0.0
58,2017-06-28,6.29,6.29,6.29,6.29,100,255000.0,0.0,-0.32,-0.02,0.01
59,2017-07-03,6.43,6.43,6.43,6.43,10,26000.0,0.0,2.23,0.14,0.0
60,2017-07-04,6.43,6.43,6.43,6.43,10,26000.0,0.0,0.0,0.0,0.0
61,2017-07-05,6.43,6.43,6.43,6.43,280,728000.0,0.0,0.0,0.0,0.03
62,2017-07-06,6.43,6.43,6.43,6.43,130,338000.0,0.0,0.0,0.0,0.02
63,2017-07-21,6.43,6.43,6.43,6.43,30,78000.0,0.0,0.0,0.0,0.0
64,2017-07-24,6.43,6.43,6.43,6.43,10,26000.0,0.0,0.0,0.0,0.0
65,2017-07-25,6.43,6.43,6.43,6.43,20,52000.0,0.0,0.0,0.0,0.0
66,2017-07-26,6.43,6.43,6.43,6.43,50,130000.0,0.0,0.0,0.0,0.01
67,2017-07-28,6.43,6.43,6.43,6.43,210,546000.0,0.0,0.0,0.0,0.03
68,2017-08-02,6.43,6.43,6.43,6.43,73,190138.0,0.0,0.0,0.0,0.01
69,2017-08-04,6.43,6.43,6.43,6.43,60,156000.0,0.0,0.0,0.0,0.01
70,2017-08-08,6.43,6.43,6.43,6.43,50,130000.0,0.0,0.0,0.0,0.01
71,2017-08-09,6.43,6.43,6.43,6.43,280,728000.0,0.0,0.0,0.0,0.03
72,2017-08-10,6.43,6.43,6.43,6.43,60,156000.0,0.0,0.0,0.0,0.01
73,2017-08-14,6.43,6.43,6.43,6.43,30,78000.0,0.0,0.0,0.0,0.0
74,2017-08-15,4.43,5.13,6.63,4.43,60,128700.0,34.21,-20.22,-1.3,0.01
75,2017-08-16,5.86,5.86,5.86,5.86,10,24000.0,0.0,14.23,0.73,0.0
76,2017-08-17,6.29,5.86,6.29,4.74,210,436550.0,26.45,0.0,0.0,0.03
77,2017-08-18,5.29,5.38,5.57,5.29,30,67000.0,4.78,-8.19,-0.48,0.0
78,2017-08-21,5.86,5.86,5.86,5.86,10,24000.0,0.0,8.92,0.48,0.0
79,2017-08-23,6.43,5.76,6.43,5.71,2240,5815000.0,12.29,-1.71,-0.1,0.28
80,2017-08-25,6.43,6.42,6.43,6.14,2360,6130000.0,5.03,11.46,0.66,0.29
81,2017-09-04,4.71,4.8,5.86,4.71,130,264000.0,17.91,-25.23,-1.62,0.02
82,2017-09-05,5.57,5.86,6.14,5.57,60,143500.0,11.88,22.08,1.06,0.01
83,2017-09-08,6.14,6.14,6.14,6.14,10,25000.0,0.0,4.78,0.28,0.0
84,2017-09-14,6.14,6.14,6.14,6.14,50,125000.0,0.0,0.0,0.0,0.01
85,2017-09-19,6.0,6.0,6.0,6.0,10,24500.0,0.0,-2.28,-0.14,0.0
86,2017-09-20,6.03,6.05,6.14,6.03,50,123440.0,1.83,0.83,0.05,0.01
87,2017-09-25,6.43,6.43,6.43,6.43,10,26000.0,0.0,6.28,0.38,0.0
