,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-02-23,5.94,5.94,5.94,5.94,500,335000.0,0.0,0.0,0.0,0.2
1,2020-03-17,6.73,6.73,6.73,6.73,100,69800.0,0.0,13.3,0.79,0.04
2,2020-03-18,6.74,6.74,6.74,6.74,110,76890.0,0.0,0.15,0.01,0.04
3,2020-03-19,6.74,6.74,6.74,6.74,150,104850.0,0.0,0.0,0.0,0.06
4,2020-03-20,6.74,6.55,6.74,6.55,10320,6219880.0,2.82,-2.82,-0.19,4.22
5,2020-03-23,6.75,6.75,6.75,6.75,6030,3621000.0,0.0,3.05,0.2,2.46
6,2020-04-01,6.75,6.75,6.75,6.75,4,2800.0,0.0,0.0,0.0,0.0
7,2020-07-02,7.0,7.0,7.0,7.0,500,350000.0,0.0,3.7,0.25,0.2
8,2020-11-26,14.0,14.0,14.0,14.0,4,5600.0,0.0,100.0,7.0,0.0
9,2020-11-27,14.0,12.0,14.0,12.0,18,23586.0,14.29,-14.29,-2.0,0.01
10,2020-11-30,10.0,10.5,10.5,10.0,12,12500.0,4.17,-12.5,-1.5,0.0
11,2020-12-01,10.65,11.0,11.0,10.65,11,11750.0,3.33,4.76,0.5,0.0
12,2020-12-02,11.1,11.1,11.1,11.1,20,22200.0,0.0,0.91,0.1,0.01
13,2020-12-03,10.8,10.8,10.8,10.8,2,2149.0,0.0,-2.7,-0.3,0.0
14,2020-12-07,14.0,14.0,14.0,14.0,3,3808.0,0.0,29.63,3.2,0.0
15,2020-12-08,13.9,13.9,13.9,13.9,2,3169.0,0.0,-0.71,-0.1,0.0
16,2020-12-09,13.9,13.9,13.9,13.9,29,40796.0,0.0,0.0,0.0,0.01
17,2020-12-11,13.9,13.9,13.9,13.9,15,20850.0,0.0,0.0,0.0,0.01
18,2021-01-04,14.44,14.44,14.44,14.44,10,14425.0,0.0,3.88,0.54,0.0
19,2021-01-26,14.44,14.44,14.44,14.44,3,4332.0,0.0,0.0,0.0,0.0
20,2021-02-03,16.0,16.0,16.0,16.0,5,8000.0,0.0,10.8,1.56,0.0
21,2021-02-04,15.1,15.1,15.1,15.1,10,15100.0,0.0,-5.63,-0.9,0.0
22,2021-02-09,12.0,12.0,12.0,12.0,305,365880.0,0.0,-20.53,-3.1,0.12
23,2021-02-10,11.95,11.99,12.0,11.87,551,660916.0,1.08,-0.08,-0.01,0.23
24,2021-02-18,12.0,11.16,12.0,11.11,170,198374.0,7.42,-6.92,-0.83,0.07
25,2021-02-19,11.66,11.28,11.67,11.28,63,72273.0,3.49,1.08,0.12,0.03
26,2021-02-22,19.99,19.99,19.99,19.99,1,1999.0,0.0,77.22,8.71,0.0
27,2021-02-23,11.79,11.79,11.79,11.79,9,10611.0,0.0,-41.02,-8.2,0.0
28,2021-02-24,11.88,11.85,11.88,11.85,26,30691.0,0.25,0.51,0.06,0.01
29,2021-02-25,11.38,11.38,11.38,11.38,2,2276.0,0.0,-3.97,-0.47,0.0
30,2021-03-04,11.3,11.3,11.3,11.3,10,11300.0,0.0,-0.7,-0.08,0.0
31,2021-03-05,11.69,11.75,11.75,11.69,10,11872.0,0.53,3.98,0.45,0.0
32,2021-03-11,11.99,11.5,11.99,11.5,134,156194.0,4.17,-2.13,-0.25,0.05
33,2021-03-16,11.8,11.8,11.8,11.8,1,1180.0,0.0,2.61,0.3,0.0
34,2021-03-17,13.87,12.0,13.87,12.0,758,917644.0,15.85,1.69,0.2,0.31
35,2021-03-18,12.0,11.96,12.0,11.8,502,598908.0,1.67,-0.33,-0.04,0.21
36,2021-03-19,11.8,11.8,11.8,11.8,268,316240.0,0.0,-1.34,-0.16,0.11
37,2021-03-23,11.8,12.0,12.0,11.8,25,29600.0,1.69,1.69,0.2,0.01
38,2021-03-29,12.0,12.0,12.0,12.0,12,14400.0,0.0,0.0,0.0,0.0
39,2021-03-30,11.99,11.89,11.99,11.89,23,27557.0,0.83,-0.92,-0.11,0.01
40,2021-03-31,11.9,11.88,11.9,11.88,23,27342.0,0.17,-0.08,-0.01,0.01
41,2021-04-07,12.8,11.65,12.8,11.65,57,66520.0,9.68,-1.94,-0.23,0.02
42,2021-04-08,12.65,12.0,12.65,12.0,70,86600.0,5.58,3.0,0.35,0.03
43,2021-04-09,11.54,11.54,11.54,11.54,10,11540.0,0.0,-3.83,-0.46,0.0
44,2021-04-12,12.05,12.0,12.05,11.99,150,180018.0,0.52,3.99,0.46,0.06
45,2021-04-13,12.22,12.0,12.22,12.0,128,153876.0,1.83,0.0,0.0,0.05
46,2021-04-14,12.3,12.3,12.3,12.3,1,1230.0,0.0,2.5,0.3,0.0
47,2021-04-16,12.3,12.4,12.4,12.3,2,2470.0,0.81,0.81,0.1,0.0
48,2021-04-19,13.3,13.33,13.33,13.28,87,115860.0,0.4,7.5,0.93,0.04
49,2021-04-21,12.8,18.88,18.88,12.8,17,22368.0,45.61,41.64,5.55,0.01
50,2021-04-22,12.89,12.89,12.89,12.89,6,7734.0,0.0,-31.73,-5.99,0.0
51,2021-04-23,14.44,14.88,14.88,14.44,93,136184.0,3.41,15.44,1.99,0.04
52,2021-04-26,14.44,14.44,14.44,14.44,23,33212.0,0.0,-2.96,-0.44,0.01
53,2021-04-28,14.44,14.44,14.44,14.44,29,41876.0,0.0,0.0,0.0,0.01
54,2021-04-29,14.44,14.4,14.44,14.4,40,57720.0,0.28,-0.28,-0.04,0.02
55,2021-04-30,14.8,14.8,14.8,14.8,168,248640.0,0.0,2.78,0.4,0.07
56,2021-05-06,12.62,13.13,13.5,12.62,896,1167443.0,5.95,-11.28,-1.67,0.37
57,2021-05-07,12.51,12.51,12.51,12.51,12,14386.0,0.0,-4.72,-0.62,0.0
58,2021-05-10,13.0,13.0,13.0,13.0,67,87620.0,0.0,3.92,0.49,0.03
59,2021-05-11,13.58,13.65,13.65,13.56,25,33973.0,0.69,5.0,0.65,0.01
60,2021-05-12,13.82,13.82,13.82,13.82,909,1029438.0,0.0,1.25,0.17,0.37
61,2021-05-13,13.5,13.5,13.5,13.5,25,33750.0,0.0,-2.32,-0.32,0.01
62,2021-05-14,11.01,10.49,11.09,10.49,200,215323.0,4.44,-22.3,-3.01,0.08
63,2021-05-17,10.0,10.0,10.0,10.0,2,2000.0,0.0,-4.67,-0.49,0.0
64,2021-05-20,9.51,9.52,9.52,9.51,44,41378.0,0.1,-4.8,-0.48,0.02
65,2021-05-24,9.49,9.49,9.49,9.49,10,9490.0,0.0,-0.32,-0.03,0.0
