,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-12-15,2.23,2.23,2.23,2.23,10,10000.0,0.0,0.0,0.0,0.0
1,2016-04-18,1.1,1.1,1.1,1.1,3000,1980000.0,0.0,-50.67,-1.13,0.85
2,2016-04-22,1.1,1.1,1.1,1.1,3000,1980000.0,0.0,0.0,0.0,0.85
3,2016-10-24,2.18,2.18,2.18,2.18,10,9500.0,0.0,98.18,1.08,0.0
4,2016-12-21,1.02,1.02,1.02,1.02,1000,600000.0,0.0,-53.21,-1.16,0.28
5,2017-01-17,1.02,1.02,1.02,1.02,750,450000.0,0.0,0.0,0.0,0.21
6,2017-12-04,1.15,1.15,1.15,1.15,10,3000.0,0.0,12.75,0.13,0.0
7,2017-12-05,3.02,3.02,3.02,3.02,28000,16240000.0,0.0,162.61,1.87,7.91
8,2018-01-05,3.02,3.02,3.02,3.02,3500,2030000.0,0.0,0.0,0.0,0.99
9,2018-02-13,3.02,3.02,3.02,3.02,3500,2030000.0,0.0,0.0,0.0,0.99
10,2018-03-12,3.15,3.15,3.15,3.15,20000,12000000.0,0.0,4.3,0.13,5.65
11,2018-05-03,3.02,3.02,3.02,3.02,10,5810.0,0.0,-4.13,-0.13,0.0
12,2018-05-04,3.02,3.02,3.02,3.02,1490,864200.0,0.0,0.0,0.0,0.42
13,2018-07-31,3.42,3.42,3.42,3.42,1010,656100.0,0.0,13.25,0.4,0.29
14,2018-08-03,3.02,3.02,3.02,3.02,10,5500.0,0.0,-11.7,-0.4,0.0
15,2018-08-06,3.15,3.15,3.15,3.15,200,114000.0,0.0,4.3,0.13,0.06
16,2018-08-15,3.15,3.15,3.15,3.15,150,85500.0,0.0,0.0,0.0,0.04
17,2019-05-17,3.15,3.15,3.15,3.15,1750,997500.0,0.0,0.0,0.0,0.49
18,2019-10-25,3.55,3.55,3.55,3.55,7050,2820000.0,0.0,12.7,0.4,1.99
19,2019-11-14,5.43,5.43,5.43,5.43,10,5880.0,0.0,52.96,1.88,0.0
20,2019-11-15,5.58,5.58,5.58,5.58,10,6030.0,0.0,2.76,0.15,0.0
21,2020-01-13,7.55,7.55,7.55,7.55,10,8000.0,0.0,35.3,1.97,0.0
22,2020-01-17,5.56,5.56,5.56,5.56,100,60100.0,0.0,-26.36,-1.99,0.03
