,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-06-16,0.63,0.63,0.63,0.63,2500,500000.0,0.0,0.0,0.0,0.79
1,2017-09-20,0.63,0.63,0.63,0.63,10000,2000000.0,0.0,0.0,0.0,3.15
2,2017-09-29,0.82,0.82,0.82,0.82,1000,240000.0,0.0,30.16,0.19,0.32
3,2017-10-09,0.82,0.82,0.82,0.82,2000,480000.0,0.0,0.0,0.0,0.63
4,2017-11-15,1.21,1.21,1.21,1.21,10,3200.0,0.0,47.56,0.39,0.0
5,2017-11-21,1.26,1.55,1.57,1.26,90,32430.0,25.62,28.1,0.34,0.03
6,2017-11-22,1.6,2.08,2.1,1.6,170,78550.0,32.26,34.19,0.53,0.05
7,2017-11-23,2.13,2.23,2.23,2.12,50,25890.0,5.29,7.21,0.15,0.02
8,2017-11-24,2.32,2.32,2.32,2.32,20,11000.0,0.0,4.04,0.09,0.01
9,2017-11-27,2.27,2.24,2.27,2.1,100,52020.0,7.33,-3.45,-0.08,0.03
10,2017-11-28,2.33,2.71,2.71,2.3,120,70350.0,18.3,20.98,0.47,0.04
11,2017-11-29,2.71,3.44,3.44,2.71,40,28900.0,26.94,26.94,0.73,0.01
12,2017-11-30,3.44,3.48,3.84,3.44,80,66250.0,11.63,1.16,0.04,0.03
13,2017-12-01,3.68,4.02,4.02,3.68,30,26040.0,9.77,15.52,0.54,0.01
14,2017-12-04,4.03,4.4,4.45,4.03,90,85680.0,10.45,9.45,0.38,0.03
15,2017-12-05,4.55,5.03,5.08,4.55,170,180780.0,12.05,14.32,0.63,0.05
16,2017-12-06,4.79,4.54,4.79,4.54,40,41350.0,4.97,-9.74,-0.49,0.01
17,2017-12-07,4.49,3.98,4.49,3.98,80,75460.0,11.23,-12.33,-0.56,0.03
18,2019-08-19,4.08,4.08,4.08,4.08,30,18000.0,0.0,2.51,0.1,0.01
19,2020-01-16,2.87,2.87,2.87,2.87,10,4310.0,0.0,-29.66,-1.21,0.0
20,2020-01-17,2.83,2.83,2.83,2.83,10,4250.0,0.0,-1.39,-0.04,0.0
21,2020-01-20,3.0,3.0,3.0,3.0,10,4490.0,0.0,6.01,0.17,0.0
22,2020-01-21,3.01,3.01,3.01,3.01,1530,490900.0,0.0,0.33,0.01,0.48
23,2020-02-03,3.01,3.01,3.01,3.01,2800,897300.0,0.0,0.0,0.0,0.88
24,2020-02-06,3.01,3.36,3.36,3.01,1660,534300.0,11.63,11.63,0.35,0.52
25,2020-02-14,3.08,3.08,3.08,3.08,50,23000.0,0.0,-8.33,-0.28,0.02
26,2020-02-27,3.08,3.08,3.08,3.08,100,46000.0,0.0,0.0,0.0,0.03
27,2020-02-28,2.11,3.01,3.01,2.11,280,92250.0,29.22,-2.27,-0.07,0.09
28,2020-03-03,4.79,4.79,4.79,4.79,80,56000.0,0.0,59.14,1.78,0.03
29,2020-03-05,4.79,4.79,4.79,3.01,140,90500.0,37.16,0.0,0.0,0.04
30,2020-03-06,3.01,3.01,3.01,3.01,260,117060.0,0.0,-37.16,-1.78,0.08
31,2020-03-09,3.01,4.79,4.79,3.01,80,43500.0,59.14,59.14,1.78,0.03
32,2020-03-10,4.79,4.79,4.79,4.79,20,13990.0,0.0,0.0,0.0,0.01
33,2020-03-11,4.79,4.79,4.79,4.79,10,6990.0,0.0,0.0,0.0,0.0
34,2020-03-12,3.01,4.72,4.72,3.01,60,36620.0,35.7,-1.46,-0.07,0.02
35,2020-03-16,3.08,4.79,4.79,3.08,310,145000.0,36.23,1.48,0.07,0.1
36,2020-03-17,4.79,4.79,4.79,4.79,10,6990.0,0.0,0.0,0.0,0.0
37,2020-03-18,4.71,4.08,4.71,4.08,90,58450.0,13.15,-14.82,-0.71,0.03
38,2020-03-19,5.51,5.51,5.51,5.51,10,8000.0,0.0,35.05,1.43,0.0
39,2020-03-20,4.79,5.79,5.79,4.79,40,30400.0,18.15,5.08,0.28,0.01
40,2020-03-23,5.94,5.94,5.94,5.94,10,8600.0,0.0,2.59,0.15,0.0
41,2020-03-24,4.44,5.51,5.51,4.44,40,30500.0,18.01,-7.24,-0.43,0.01
42,2020-03-25,5.51,5.51,5.51,5.51,30,24000.0,0.0,0.0,0.0,0.01
43,2020-03-26,6.14,6.14,6.14,6.14,50,44400.0,0.0,11.43,0.63,0.02
44,2020-03-27,6.93,6.93,6.93,4.79,70,60070.0,34.85,12.87,0.79,0.02
45,2020-03-30,5.86,6.12,6.12,5.86,3,2622.0,3.75,-11.69,-0.81,0.0
46,2020-04-01,5.29,5.29,5.42,5.29,41,31768.0,2.12,-13.56,-0.83,0.01
47,2020-04-02,5.36,5.81,5.82,5.36,3,2467.0,8.7,9.83,0.52,0.0
48,2020-04-03,6.14,6.14,6.14,6.14,20,17760.0,0.0,5.68,0.33,0.01
49,2020-04-07,5.44,5.15,5.44,5.15,31,23450.0,4.72,-16.12,-0.99,0.01
50,2020-04-08,6.14,5.51,6.14,5.51,61,48888.0,12.23,6.99,0.36,0.02
51,2020-04-10,5.51,5.51,5.51,5.51,5,4000.0,0.0,0.0,0.0,0.0
52,2020-04-13,6.14,6.14,6.14,6.14,5,4440.0,0.0,11.43,0.63,0.0
53,2020-04-14,6.14,6.98,6.98,6.14,43,40367.0,13.68,13.68,0.84,0.01
54,2020-04-16,7.15,7.15,7.15,7.15,2,2060.0,0.0,2.44,0.17,0.0
55,2020-04-17,7.15,7.36,7.36,7.15,3,3150.0,2.94,2.94,0.21,0.0
56,2020-04-20,7.58,7.73,7.73,7.58,9,9894.0,2.04,5.03,0.37,0.0
57,2020-04-27,10.51,10.51,10.51,10.51,6,9000.0,0.0,35.96,2.78,0.0
58,2020-04-28,10.51,10.51,10.51,10.51,10,15000.0,0.0,0.0,0.0,0.0
59,2020-04-29,10.51,10.51,10.51,10.51,8,12000.0,0.0,0.0,0.0,0.0
60,2020-04-30,10.51,10.51,10.51,10.51,3,4500.0,0.0,0.0,0.0,0.0
61,2020-05-06,10.51,10.51,10.51,10.51,2,3000.0,0.0,0.0,0.0,0.0
62,2020-05-11,10.51,10.51,10.51,10.51,22,33000.0,0.0,0.0,0.0,0.01
63,2020-05-12,10.51,10.51,10.51,10.51,30,45000.0,0.0,0.0,0.0,0.01
64,2020-05-15,10.51,10.51,10.51,10.51,7,10500.0,0.0,0.0,0.0,0.0
65,2020-06-03,10.5,11.9,11.9,10.5,50,55840.0,13.32,13.23,1.39,0.02
66,2020-06-04,11.9,11.9,11.9,11.9,10,12000.0,0.0,0.0,0.0,0.0
67,2020-06-08,12.9,12.9,12.9,12.9,4,5200.0,0.0,8.4,1.0,0.0
68,2020-06-23,12.9,12.9,12.9,12.9,42,54600.0,0.0,0.0,0.0,0.01
69,2020-07-07,9.89,9.89,9.89,9.89,3,2797.0,0.0,-23.33,-3.01,0.0
70,2020-07-08,11.9,11.9,11.9,11.9,3,3360.0,0.0,20.32,2.01,0.0
71,2020-07-09,6.0,10.91,10.91,6.0,4127,2576742.0,41.26,-8.32,-0.99,1.3
72,2020-07-10,9.7,11.9,11.9,9.7,621,608550.0,20.16,9.07,0.99,0.2
73,2020-07-13,11.9,11.9,11.9,11.9,500,600000.0,0.0,0.0,0.0,0.16
74,2020-07-16,12.93,12.94,12.94,12.93,8,10425.0,0.08,8.74,1.04,0.0
75,2020-07-17,12.9,12.9,12.9,12.9,3,3900.0,0.0,-0.31,-0.04,0.0
76,2020-07-28,6.78,6.78,6.78,6.78,1,688.0,0.0,-47.44,-6.12,0.0
77,2021-01-12,3.46,4.31,5.4,3.45,152585,61048415.0,57.69,27.51,0.93,48.07
